F1 Values,F2 Values,Energy Values,MFCC Values,Spectral Magnitudes,Spectral Peaks,Speaking Rate,Pitch Peaks,Loudness Values,Pitch Counter
nan,nan,8.340154e-06,"[-155.7892     187.6422     -61.300358    -1.0324814   29.04461
  -10.391298     3.523773    -7.066249   -13.165745     3.523197
  -11.473194   -10.797717     3.052457 ]",205.66273,[ 23.4375 117.1875 375.    ],56.28571428571428,310,8.340154e-06,146
1075.8641897353655,1873.6852910663172,0.0011469692,"[-134.23549    183.996      -49.928303     8.708738    27.350138
  -14.414025    -1.0243714   -3.4273233   -5.438739     0.661052
  -10.231583    -6.167561    -3.3526511]",1066.2303,[187.5   234.375 328.125],84.85714285714285,40,0.0011469692,90
817.8964188519454,1900.47433994814,0.004718877,"[-155.7892     187.6422     -61.300358    -1.0324814   29.04461
  -10.391298     3.523773    -7.066249   -13.165745     3.523197
  -11.473194   -10.797717     3.052457 ]",6433.294,[ 70.3125 164.0625 375.    ],56.28571428571428,80,0.004718877,161
904.3550762609302,2043.653201803468,0.04746737,"[-143.6839     178.08376    -49.480686     1.8367597   20.935743
  -10.472664     7.6245704   -5.028632   -11.166666     4.529143
   -9.945846   -10.587278     1.6725674]",12324.918,[ 23.4375 234.375  398.4375],82.85714285714285,48,0.04746737,94
1041.3586623077642,2156.448553833652,0.10809401,"[-163.09439     187.56033     -57.91432       5.1101527    27.74044
   -6.0408945     7.916565     -7.508022     -7.2594776     8.56298
   -8.380696     -7.2205243     0.20729297]",16814.938,[ 70.3125 257.8125 328.125 ],71.71428571428571,47,0.10809401,17
384.9682562914586,1360.6534774049487,0.16012317,"[-1.56223511e+02  1.85776489e+02 -4.42143250e+01  3.07024336e+00
  2.11520462e+01 -1.64460144e+01 -5.57533577e-02 -4.79035234e+00
 -7.30148888e+00  4.22707605e+00 -1.23048315e+01 -1.02145224e+01
  7.05759227e-01]",18634.283,[117.1875 187.5    281.25   398.4375],70.28571428571428,47,0.16012317,17
1230.9290999387274,2389.6556210642475,0.19259945,"[-133.11292    185.41452    -47.731953     5.9336247   22.711637
   -9.961887     7.5729165   -4.9568663   -9.262219     2.2055912
  -11.904392    -7.679112    -1.3191786]",19539.148,[ 46.875 140.625 328.125],80.57142857142856,48,0.19259945,5
675.3848807144338,1110.0882363509374,0.20635878,"[-167.8553     185.93214    -50.44695     12.029353    18.40714
  -13.837025     5.7246437   -6.9623046   -3.6275928    5.2395835
  -11.86888     -6.3698196   -1.5691143]",19166.924,[164.0625 281.25   398.4375],95.71428571428571,98,0.20635878,15
575.3918065985611,1272.5114739891044,0.19672562,"[-132.39854     170.04741     -46.51553      10.066369     20.129269
  -10.365935      4.616627     -6.1087785    -3.6114562     2.9011455
  -12.681119     -6.0669465     0.35916424]",18053.828,[ 46.875  117.1875 257.8125 328.125 ],82.85714285714285,98,0.19672562,14
638.680660393522,1010.6740291217358,0.18167353,"[-133.55754    173.3184     -55.447983    18.606724    27.306429
  -10.581767     3.7272856   -8.102195    -3.6356833    3.6214783
  -11.472356    -5.990012    -2.5802152]",14279.717,[ 23.4375  93.75   164.0625 281.25   398.4375],82.85714285714285,97,0.18167353,16
802.711503103203,1234.1621106541418,0.14396788,"[-150.69122    188.9507     -45.08896      3.7578437   26.437864
   -8.228362     1.14032     -7.2134514   -6.9920545    2.9975836
  -10.301594    -5.6079354    0.609838 ]",8496.183,[ 23.4375 140.625  234.375 ],67.42857142857142,126,0.14396788,43
116.63004271395167,1381.2951858305314,0.10921231,"[-134.23549    183.996      -49.928303     8.708738    27.350138
  -14.414025    -1.0243714   -3.4273233   -5.438739     0.661052
  -10.231583    -6.167561    -3.3526511]",2746.4397,[ 70.3125 375.    ],84.85714285714285,31,0.10921231,47
1652.5474632233427,2533.1714526472992,0.04667295,"[-132.03304     188.66838     -57.62748       8.602503     24.951694
  -14.852598      2.6811       -4.9206276    -6.799958      0.45442545
  -12.5552225    -6.160531     -1.302157  ]",1303.118,[ 23.4375 281.25  ],127.42857142857142,32,0.04667295,3
1618.8328424300375,2295.281820895506,0.020368336,"[-132.03304     188.66838     -57.62748       8.602503     24.951694
  -14.852598      2.6811       -4.9206276    -6.799958      0.45442545
  -12.5552225    -6.160531     -1.302157  ]",1145.2454,[ 23.4375  70.3125 117.1875 187.5    257.8125 304.6875 375.    ],127.42857142857142,32,0.020368336,5
1058.7116942451512,2120.2222301974575,0.007713876,"[-138.7093      185.32558     -55.345627     11.353991     25.794125
  -16.484869      1.8026941    -3.6033084    -5.3672123     0.6310143
  -13.773482     -5.9446845     0.36388618]",1127.7738,[ 23.4375 210.9375 304.6875 398.4375],61.71428571428571,32,0.007713876,148
1081.6816659201195,2327.462368885101,0.0054854807,"[-150.52733     189.03442     -55.506527     11.872306     28.171263
  -11.092084      4.848162     -7.392114     -8.599402      2.9665935
  -10.773142     -5.1831098    -0.22633034]",1197.0037,[ 70.3125 140.625  234.375  281.25   351.5625],80.85714285714285,32,0.0054854807,198
936.517382161082,1754.3854417461976,0.005814707,"[-161.93468    194.35612    -58.562572    16.052177    23.74063
  -14.775113     6.951141    -6.234142    -5.509388     2.3175929
  -14.239003    -6.409796    -1.9196286]",1272.7052,[ 93.75   140.625  187.5    304.6875 375.    ],80.57142857142856,33,0.005814707,201
1135.2678463717168,2096.7065174827744,0.00624094,"[-148.27289    185.39243    -62.348255    11.420562    30.311956
   -8.203015     4.800591    -7.337153    -5.4541273    1.9282781
  -11.789832    -3.733293    -1.9778967]",1192.474,[ 46.875  140.625  234.375  281.25   351.5625 398.4375],91.71428571428571,58,0.00624094,194
975.7912441705446,1926.0179641160828,0.006217917,"[-118.61927    161.78716    -44.242065     9.288772    29.031012
   -5.8908043    2.8011112   -5.95244     -9.383885    -2.9564645
  -13.282014    -7.587691    -3.9427938]",1076.7311,[ 70.3125 117.1875 187.5    234.375  281.25   328.125 ],75.99999999999999,59,0.006217917,193
913.9494810131688,1796.2928018238067,0.0056511085,"[-139.96826    174.06992    -51.997787     6.235046    34.06092
   -6.9768705    1.4377917   -3.8004      -7.9141297    0.6600366
  -11.602525    -8.68135     -2.691842 ]",970.5497,[ 46.875  140.625  187.5    304.6875],78.85714285714285,47,0.0056511085,215
913.9035808116032,1879.6206948882952,0.004879329,"[-1.3496759e+02  1.8022757e+02 -5.3531048e+01  1.2826951e+01
  3.0740997e+01 -1.4712187e+01 -6.3265115e-02 -3.5311704e+00
 -5.7368817e+00  5.1727706e-01 -1.3012656e+01 -6.8317986e+00
 -3.3174827e+00]",2700.9688,[ 46.875 140.625],71.71428571428571,34,0.004879329,190
1002.7764925311764,1852.3737556879369,0.011016577,"[-158.56862     202.72075     -21.617794     -7.714723     25.010166
   -0.9248891     4.916079     -2.2006042   -16.434093     -0.43865812
    0.31282115   -8.930244     -5.6802993 ]",10795.112,[117.1875 281.25   351.5625],83.71428571428571,34,0.011016577,198
965.5652313453777,2225.1326191681883,0.10556134,"[-1.4690941e+02  1.9412149e+02  9.4378062e-02  5.8980446e+00
  2.0581833e+01 -7.0772953e+00  1.0960920e-01  6.4889282e-02
 -6.0984154e+00  7.3034585e-01 -7.3833227e+00 -1.0017198e+01
 -2.5909078e+00]",18763.086,[117.1875 187.5    351.5625],66.57142857142857,50,0.10556134,9
466.62266215026165,1445.8390199971304,0.15495157,"[-138.7093      185.32558     -55.345627     11.353991     25.794125
  -16.484869      1.8026941    -3.6033084    -5.3672123     0.6310143
  -13.773482     -5.9446845     0.36388618]",24133.52,[ 46.875  187.5    351.5625 398.4375],61.71428571428571,52,0.15495157,15
352.9483592024413,2095.3718727283594,0.18581668,"[-145.26625     190.9477       -9.468186     -3.3623734    20.908577
   -4.364483      0.27912587    1.3264523    -7.1018887    -2.3238735
   -6.723473     -7.0592556     1.1626952 ]",21523.758,[ 46.875  187.5    328.125  398.4375],74.28571428571428,53,0.18581668,26
554.7594840536476,1840.382321071457,0.17840752,"[-131.67273     202.38345     -12.593068      0.8805631    26.086182
   -1.4067038     4.19326       0.22072835   -9.981992     -2.2600484
   -6.083884     -5.6150055     0.2336497 ]",16938.604,[ 46.875   93.75   164.0625 257.8125 351.5625],66.57142857142857,53,0.17840752,26
655.2346129908814,1698.0371910930671,0.15115514,"[-1.3835629e+02  2.0574831e+02 -2.2309521e+01 -1.1668450e-01
  2.6923811e+01 -7.9110708e+00  2.3684438e-01  2.0095963e+00
 -6.6539621e+00 -1.1859542e+00 -9.4442234e+00 -8.6180906e+00
 -2.6342887e-01]",12917.662,[ 93.75   210.9375 304.6875 398.4375],74.57142857142856,51,0.15115514,28
304.61259369334664,1903.823020372762,0.12964892,"[-154.91632    198.4162     -14.677357    -2.049063    23.369646
   -6.3469934    0.2197866    1.740695    -7.6055713   -1.0900465
   -5.421878    -7.6429434   -1.0310546]",12039.347,[ 46.875 140.625 281.25 ],74.85714285714285,50,0.12964892,3
383.7511676452166,2291.438137629392,0.10980174,"[-156.99414    204.45076     -6.983868    -5.4116993   26.563063
   -0.6348858   -4.090779    -0.4279407   -5.045682    -3.081041
   -9.064051    -8.0528755   -0.68774  ]",10437.406,[ 46.875  117.1875],66.57142857142857,49,0.10980174,10
388.7188025085911,2381.9839090247597,0.09863823,"[-142.50417     210.05632     -15.416793     -1.0241556    22.53372
   -6.338787      2.6288254     0.34013426   -9.225223     -0.63716745
   -7.5530667   -10.596698     -1.0773903 ]",9043.4375,[ 46.875  398.4375],76.57142857142856,49,0.09863823,11
457.9551540204823,1902.0145406965776,0.07924794,"[-1.3260649e+02  2.0722092e+02 -1.7298129e-01 -8.5259800e+00
  2.0651800e+01  8.8752848e-01 -1.8371559e+00 -2.0291016e+00
 -7.3947086e+00 -4.5345502e+00 -9.2025290e+00 -8.6523933e+00
 -1.6692044e+00]",6960.4824,[ 23.4375 117.1875 257.8125 375.    ],74.28571428571428,49,0.07924794,18
642.8692038600345,1426.096190122534,0.062902294,"[-147.67674    202.0116     -10.473279   -14.127606    26.626017
    2.6485279   -7.6412873   -0.9229208   -2.8753293   -4.8113775
   -9.361871    -8.131187    -3.2141209]",5936.807,[ 93.75   210.9375],52.28571428571428,46,0.062902294,54
509.0497499311912,1443.9308676342866,0.056234267,"[-1.5726015e+02  2.0774919e+02 -1.7085224e+01  2.1665868e-01
  3.2958481e+01 -1.5953513e+00 -1.6453108e-02  2.3062527e+00
 -7.8778729e+00 -3.5655041e+00 -8.2654400e+00 -7.6943216e+00
  1.2480439e+00]",7490.744,[ 46.875  304.6875 375.    ],56.57142857142856,45,0.056234267,13
284.69388525899615,1612.6154711540876,0.06740099,"[-1.5589166e+02  2.1048128e+02 -1.1154755e+00 -5.9829555e+00
  1.7914436e+01 -4.2671866e+00  3.5404474e-02  6.7444903e-01
 -7.4121327e+00 -3.2366624e+00 -8.9078379e+00 -1.0161220e+01
 -1.4746119e+00]",8822.383,[ 23.4375 164.0625 210.9375 398.4375],72.85714285714285,45,0.06740099,9
512.600367191375,1514.8257699645644,0.064854935,"[-150.52733     189.03442     -55.506527     11.872306     28.171263
  -11.092084      4.848162     -7.392114     -8.599402      2.9665935
  -10.773142     -5.1831098    -0.22633034]",12108.966,[ 23.4375  70.3125 164.0625 234.375  375.    ],80.85714285714285,92,0.064854935,29
456.1894109906879,1599.4148219403714,0.09146974,"[-1.5830087e+02  2.1035757e+02 -4.5507464e+00 -8.7325697e+00
  1.9342064e+01 -3.1623373e+00  1.6225493e+00  3.8843615e+00
 -7.8069763e+00 -4.3794580e+00 -6.2504301e+00 -7.8303480e+00
 -9.7876087e-02]",10908.185,[ 93.75   210.9375 304.6875],77.71428571428571,47,0.09146974,86
725.9492336802757,1529.2484236658072,0.09177506,"[-173.96834    206.55823     -3.5008183   -8.175551    20.766788
    1.7500765    4.641043     1.877604   -10.430577    -5.192771
   -6.091452    -7.8594894   -2.492942 ]",9182.348,[ 46.875  140.625  304.6875 398.4375],62.28571428571428,49,0.09177506,33
716.2509241352791,1300.561117322424,0.09313012,"[-157.24678    205.09435    -11.348916    -6.658514    23.00211
   -3.0070803    1.934067     2.7375731   -9.894875    -4.0655327
   -6.0835924   -8.970419    -1.0220659]",7000.916,[ 46.875 140.625 234.375],63.42857142857142,49,0.09313012,16
1062.3058166673045,2315.8481580309685,0.07932861,"[-161.97893    202.48392     -3.3566744   -6.777432    22.130646
    0.2559976    4.1735067    5.6046824   -9.731191    -7.95511
   -5.752359    -6.9264665   -5.015137 ]",7061.7764,[93.75],96.28571428571428,50,0.07932861,9
489.2210074804947,1180.172657563494,0.064484656,"[-1.6330887e+02  2.1714775e+02 -1.0714585e+01 -8.2514257e+00
  2.2411161e+01 -3.1297657e+00  2.6699338e+00  2.1297882e+00
 -1.3251092e+01 -7.5134883e+00 -5.4969063e+00 -4.4173069e+00
  1.5645759e-01]",8273.484,[ 46.875  257.8125 398.4375],90.28571428571428,51,0.064484656,11
1358.1813600361097,2566.5427797837942,0.07336287,"[-147.55843    208.66246     -6.929208    -6.1248794   22.366959
   -1.1774232    4.1819186    2.5788004  -13.8516035   -8.022415
   -3.6821916   -4.793719    -3.4811   ]",7298.629,[117.1875 257.8125],76.57142857142856,48,0.07336287,40
710.3275823180378,1439.0415216848385,0.06760606,"[-150.55978     197.38829      -8.063401     -4.9931087    22.128984
    1.3971558     7.3996663     0.37279123  -18.478708    -10.743164
   -6.348525     -6.7611485    -3.2006724 ]",6935.4453,[ 93.75   398.4375],61.71428571428571,48,0.06760606,22
825.5110214066764,2097.086301419511,0.067801416,"[-138.47449     204.62996     -18.382498      4.5796285    29.557787
   -4.4362717    -0.6190972     1.8277814    -2.5591836    -1.0306393
   -9.950993     -7.610401     -0.25057384]",8616.808,[ 23.4375 281.25  ],75.71428571428571,46,0.067801416,5
481.4383643307871,1507.6745153803558,0.06321504,"[-145.53062     205.83443     -12.008947     -5.025825     29.63643
    3.5870047    -0.87893504   -0.2838507    -4.6548586    -3.1141467
   -9.004828     -6.5035353    -1.313931  ]",9048.994,[ 93.75   140.625  187.5    304.6875],63.99999999999999,40,0.06321504,71
638.7500785397982,1669.9710254201734,0.065087095,"[-142.04794    214.89256    -14.736184    -5.8122067   24.332127
   -3.6439192   -1.6861448   -2.9787989   -8.082973    -1.0386782
   -9.352862    -7.8078294    2.5311995]",7289.934,[ 46.875  117.1875 328.125  398.4375],72.57142857142856,337,0.065087095,110
715.0313136159608,1677.2712448857847,0.060705904,"[-161.93468    194.35612    -58.562572    16.052177    23.74063
  -14.775113     6.951141    -6.234142    -5.509388     2.3175929
  -14.239003    -6.409796    -1.9196286]",4328.3477,[ 23.4375 164.0625 257.8125 328.125  398.4375],80.57142857142856,337,0.060705904,83
870.6493451502225,2414.7297903132653,0.035161875,"[-150.04402    206.11694    -14.476281    -1.8484308   25.993784
   -2.4668984    1.3186804    0.4159073   -6.311098    -1.335165
  -10.467571    -9.94862     -0.821939 ]",4550.0737,[ 46.875   93.75   351.5625],69.14285714285714,329,0.035161875,212
1502.9367325602848,2070.7817786422415,0.026285416,"[-1.6015616e+02  2.1110190e+02 -6.8000937e+00 -1.2759980e+00
  2.2485872e+01 -3.2769916e+00  2.4756365e+00  7.4439275e-01
 -7.4255929e+00 -2.2137461e+00 -1.0464521e+01 -1.0193730e+01
  1.6928348e-01]",3858.5698,[ 23.4375  93.75   210.9375 281.25   398.4375],68.85714285714285,82,0.026285416,149
388.2152052459328,1807.1318191606774,0.029982874,"[-1.5187015e+02  2.1507704e+02 -1.8658060e+01 -7.1870642e+00
  2.3676918e+01 -4.0849209e+00  6.3957340e-01  5.9106183e-01
 -5.4631920e+00 -1.6598086e-01 -1.0485146e+01 -9.5952301e+00
  1.8430829e+00]",3373.503,[ 46.875  117.1875 257.8125 351.5625],56.57142857142856,40,0.029982874,61
383.7374976046797,2057.210218585654,0.029259121,"[-170.33269    200.22        -2.4582462   -5.3718753   14.879525
   -4.6950626    6.849359     4.4163737  -10.256798    -2.9230144
   -5.470612    -9.218471    -2.5984552]",1798.884,[ 23.4375 117.1875 257.8125 328.125 ],72.28571428571428,75,0.029259121,60
470.59497464304457,2077.607809894715,0.018544836,"[-159.7998     194.7806      -1.884862    -3.4147365   17.446905
   -2.2182324    8.348529     4.801975   -11.859419    -4.1738715
   -4.733647    -8.659655    -1.5406327]",1369.4333,[ 23.4375 164.0625 257.8125 328.125  398.4375],82.85714285714285,34,0.018544836,54
1522.465175359104,2434.28336133881,0.009133651,"[-1.6695836e+02  2.0915181e+02 -1.9094196e+01  1.9536483e-01
  2.0395155e+01 -1.0065346e+01  8.1856079e+00  5.6018524e+00
 -1.1556344e+01 -2.2121310e+00 -7.2937956e+00 -9.4266500e+00
  9.1955259e-02]",1178.0807,[ 23.4375  93.75   187.5    257.8125 351.5625],76.28571428571428,481,0.009133651,168
1266.1143500588905,2073.975392464398,0.006356138,"[-153.5635      213.40549      -4.7650156    -9.704239     18.533525
   -3.1865594     2.1482208     3.3579156    -9.109658     -6.416366
   -9.040488     -8.462152     -0.28751004]",1121.7607,[ 23.4375  93.75   140.625  187.5    257.8125 398.4375],92.85714285714285,47,0.006356138,207
1108.8027339072657,1962.3320776315434,0.0060109617,"[-1.4351315e+02  2.1685141e+02 -9.1166220e+00 -7.5459852e+00
  2.3225161e+01 -3.2427490e+00 -2.0223098e+00  3.6235433e-02
 -6.8165712e+00 -5.5341582e+00 -1.3455273e+01 -9.2399273e+00
  5.5859089e-01]",1012.822,[ 46.875  117.1875 257.8125 375.    ],54.28571428571428,46,0.0060109617,189
861.7237407604285,1964.1875993107378,0.005698331,"[-160.96786     207.47285      -0.76607877   -6.874412     18.360271
   -2.4442563     2.7810044     3.746576     -7.9613385    -5.79407
   -8.573378     -8.241848     -2.0952308 ]",383.2384,[ 23.4375 117.1875],61.71428571428571,34,0.005698331,148
912.5612766643861,2058.609202762611,0.0052199806,"[-159.01668     210.51297       1.6638798    -5.047766     20.062899
   -2.993998      0.35098755    2.9886963    -5.7423425    -3.4713814
   -9.605826    -10.625193     -2.9403906 ]",3612.4897,[328.125 375.   ],62.57142857142856,34,0.0052199806,140
nan,nan,0.0037694217,"[-148.27289    185.39243    -62.348255    11.420562    30.311956
   -8.203015     4.800591    -7.337153    -5.4541273    1.9282781
  -11.789832    -3.733293    -1.9778967]",6679.5957,[164.0625 210.9375 398.4375],91.71428571428571,70,0.0037694217,162
nan,nan,9.31807e-06,"[-1.4817900e+02  2.1349823e+02 -9.4634609e+00 -5.6949048e+00
  2.6603838e+01  1.4871260e+00  3.7941909e+00  9.6076232e-01
 -1.3828874e+01 -8.4528904e+00 -7.1968455e+00 -5.4497905e+00
  1.4949186e-01]",8489.266,[ 46.875  257.8125 351.5625],84.57142857142856,310,9.31807e-06,139
nan,nan,0.00094471226,"[-1.4562901e+02  2.0925705e+02 -7.0396271e+00 -7.6392894e+00
  2.1006191e+01 -5.5828466e+00  9.9416263e-02  4.6323023e+00
 -1.0693124e+01 -9.6136789e+00 -8.5750504e+00 -7.6372380e+00
 -1.7995341e+00]",11016.882,[ 93.75  187.5   328.125],53.71428571428571,37,0.00094471226,96
nan,nan,0.036628038,"[-157.56804     207.19038     -11.975086     -8.686043     24.713465
    1.1267829     3.1483455     0.29525554  -12.597742     -4.820852
   -5.465731     -7.7199063    -2.0208783 ]",11539.288,[ 46.875  187.5    257.8125 304.6875],63.71428571428571,48,0.036628038,9
nan,nan,0.069241725,"[-161.30482    204.92674     -5.740112     2.0688848   17.969963
  -11.16969      5.277692     5.20946    -11.847661    -2.9031332
   -5.98976    -11.012343    -3.0118847]",9975.111,[ 23.4375 117.1875 304.6875],54.57142857142856,46,0.069241725,11
nan,nan,0.09757583,"[-1.5080579e+02  2.0719586e+02 -1.8752991e+01  2.9413416e+00
  2.2044693e+01 -8.1354141e+00  1.2498278e+01  4.1094298e+00
 -1.9413513e+01 -4.6254616e+00 -4.1241627e+00 -7.8144317e+00
 -1.1684242e-02]",13246.74,[ 23.4375 328.125  398.4375],75.14285714285714,47,0.09757583,8
nan,nan,0.12705545,"[-159.98164    205.70613     -1.899501     2.4472687   14.79285
   -7.3878303   10.974346     2.2562265  -15.293466    -1.113195
   -4.101167    -9.746943    -3.916133 ]",16394.48,[ 46.875  187.5    257.8125],60.85714285714285,47,0.12705545,2
nan,nan,0.1410447,"[-163.002       216.23048     -10.930968     -0.45168835   16.366129
   -9.328926     12.315499      6.806809    -14.033453     -2.507662
   -4.6659865    -8.263469     -0.90557164]",15850.796,[ 23.4375  93.75   281.25  ],50.85714285714285,98,0.1410447,19
nan,nan,0.123066604,"[-151.13126    210.1892     -11.83002      4.283575    28.293217
   -6.5271792    5.667104     6.7264466  -12.043548    -4.150687
   -4.5110946   -8.656476    -3.6612394]",7231.726,[ 23.4375 117.1875 281.25  ],56.28571428571428,98,0.123066604,15
nan,nan,0.11794989,"[-167.33844    201.61467     -9.316889    -4.762065    19.247238
   -4.1265664    7.599454     4.403268   -14.059693    -5.4175997
   -3.7549567   -6.4094973   -1.5434592]",2492.2063,[ 23.4375 140.625  351.5625],68.28571428571428,94,0.11794989,137
nan,nan,0.13597368,"[-155.83081    207.1561      -5.0305676   -3.8060727   18.972124
   -2.1463916    6.813451     2.1751292  -11.453276    -3.4281125
   -4.8731837   -5.89042     -1.6962211]",1489.028,[ 23.4375 210.9375 281.25   328.125 ],62.85714285714285,114,0.13597368,66
nan,nan,0.144125,"[-118.61927    161.78716    -44.242065     9.288772    29.031012
   -5.8908043    2.8011112   -5.95244     -9.383885    -2.9564645
  -13.282014    -7.587691    -3.9427938]",1570.6991,[ 46.875  117.1875 210.9375 328.125 ],75.99999999999999,136,0.144125,55
nan,nan,0.10976899,"[-139.22125    199.00487     -9.0038185    2.5952086   22.396019
   -4.714162     7.261497     3.2159827  -13.638112    -6.160907
   -7.479278    -8.015623    -2.1349585]",1585.5842,[ 46.875  187.5    257.8125 398.4375],76.57142857142856,52,0.10976899,32
