F1 Values,F2 Values,Energy Values,MFCC Values,Spectral Magnitudes,Spectral Peaks,Speaking Rate,Pitch Peaks,Loudness Values,Pitch Counter
nan,nan,0.05214891,"[-1.4969423e+02  2.0139250e+02 -8.5475464e+00 -1.6613570e-01
  2.0426428e+01 -4.2198138e+00  7.7841091e+00  3.4684689e+00
 -1.2624884e+01 -3.8677447e+00 -5.2588634e+00 -8.0439110e+00
 -2.4646964e+00]",1497.7194,[ 23.4375  93.75   234.375  304.6875 398.4375],68.28571428571428,32,0.05214891,5
nan,nan,0.023832891,"[-164.0702     201.87978    -21.148592     4.9398966   21.1002
   -9.718478    11.300982     4.2635846  -15.085418    -2.4488096
   -6.153602    -9.204603    -0.9405165]",1077.152,[ 70.3125 257.8125 351.5625],54.85714285714285,32,0.023832891,2
nan,nan,0.015919125,"[-151.55539    203.29503    -16.241415     1.5499265   24.816135
   -4.1530604    8.70847      1.8300145  -16.497068    -4.4825444
   -4.7013435   -7.0451837   -2.1266363]",965.24713,[ 93.75   187.5    257.8125 375.    ],69.42857142857142,33,0.015919125,36
nan,nan,0.016209677,"[-152.0412     197.02426     -9.11074      0.9542688   20.284227
   -3.7500553    8.4821       1.3952221  -13.439737    -2.0344207
   -5.83853     -9.862559    -3.2080207]",1025.8842,[ 23.4375 210.9375 304.6875 351.5625],73.42857142857142,34,0.016209677,8
nan,nan,0.015635561,"[-156.02417     210.94476      -5.1263566    -0.52076703   17.544855
   -5.419581     10.481133      3.9421692   -15.863954     -5.690189
   -5.3419447    -7.8924522    -1.3163912 ]",1656.7017,[ 70.3125 140.625  210.9375 304.6875 398.4375],78.85714285714285,33,0.015635561,15
nan,nan,0.007989957,"[-1.6757588e+02  2.0704260e+02 -1.4573101e+01  1.5203551e+00
  2.0813627e+01 -5.9027157e+00  9.7636509e+00  4.8300076e+00
 -1.1495872e+01 -3.1332409e+00 -5.5386276e+00 -6.3710670e+00
 -7.8428112e-02]",1691.3007,[ 46.875  140.625  257.8125 328.125  375.    ],54.57142857142856,164,0.007989957,184
nan,nan,0.0050326344,"[-172.60266    198.09496     -9.948038     2.3795521   17.541605
   -6.6709394    9.069061     1.1636659  -14.891185    -2.8494983
   -5.1898804   -9.355829    -3.757388 ]",1353.2302,[ 23.4375 117.1875 234.375  328.125  375.    ],72.28571428571428,63,0.0050326344,197
nan,nan,0.0049591344,"[-169.27629    202.65848     -4.7769213   -6.208082    24.766937
    4.5591016    5.907809     1.511843   -13.386181    -7.3461213
   -5.1610065   -7.226669    -4.638395 ]",1016.71564,[ 23.4375  70.3125 234.375 ],60.57142857142856,67,0.0049591344,191
nan,nan,0.009253453,"[-1.4414786e+02  2.1233322e+02 -6.2680578e+00 -1.0193237e+01
  1.5450417e+01 -3.5588300e+00  6.3393464e+00  3.0467978e+00
 -1.4064583e+01 -8.4489031e+00 -6.9014816e+00 -5.8147402e+00
 -1.0931492e-04]",1020.00964,[ 23.4375  70.3125 187.5    281.25   351.5625 398.4375],63.71428571428571,162,0.009253453,210
nan,nan,0.009617655,"[-139.96826    174.06992    -51.997787     6.235046    34.06092
   -6.9768705    1.4377917   -3.8004      -7.9141297    0.6600366
  -11.602525    -8.68135     -2.691842 ]",1034.5494,[ 23.4375 140.625  210.9375 304.6875],78.85714285714285,685,0.009617655,149
nan,nan,0.0095764715,"[-157.13889    202.98099     -9.704147    -9.648314    16.97889
   -3.6087244    4.98431      2.1570785  -14.779411    -7.412212
   -3.6604404   -5.8607836   -3.3711095]",3838.0632,[ 46.875  117.1875 164.0625 328.125 ],58.28571428571428,34,0.0095764715,228
nan,nan,0.005251753,"[-146.94691    192.90979    -10.772078     1.0373595   19.078545
   -7.487666     7.7695       5.163271   -14.205254    -6.2455397
   -5.1768703   -9.222676    -4.96616  ]",11891.852,[ 23.4375 187.5    328.125  375.    ],63.71428571428571,57,0.005251753,208
nan,nan,0.0050015585,"[-1.5872488e+02  2.0565306e+02 -2.1529627e+00  1.3757254e-01
  1.4505467e+01 -6.1860018e+00  1.0139079e+01  3.8601177e+00
 -1.3433204e+01 -3.8551939e+00 -5.8681841e+00 -9.7549057e+00
 -2.6929648e+00]",15868.097,[ 23.4375 164.0625 210.9375],60.85714285714285,41,0.0050015585,195
nan,nan,0.005122171,"[-1.4914026e+02  2.0668608e+02 -1.0361231e+01  9.8112173e-02
  2.1867638e+01 -4.6839652e+00  8.5426502e+00  2.6537402e+00
 -1.7964363e+01 -7.4483171e+00 -4.5977759e+00 -7.9837675e+00
 -4.7590747e+00]",13985.415,[ 70.3125 328.125  375.    ],84.85714285714285,34,0.005122171,171
nan,nan,0.013390044,"[-149.32628    205.10777     -9.773087     2.3969417   14.02554
  -17.18434      4.9421477    5.3109245  -13.296051    -3.4644704
   -6.000113    -9.585117    -1.5987399]",9082.277,[ 23.4375 164.0625 234.375 ],68.57142857142856,44,0.013390044,189
nan,nan,0.1361957,"[-1.6162790e+02  2.0963766e+02 -6.9179263e+00 -4.6136827e+00
  1.6156504e+01 -6.6851649e+00  5.6990633e+00  1.9891084e+00
 -1.2569795e+01 -3.6717694e+00 -6.8596864e+00 -8.6092567e+00
  7.2131649e-02]",10415.1875,[ 23.4375  70.3125 304.6875 351.5625 398.4375],52.57142857142856,81,0.1361957,22
nan,nan,0.19056027,"[-150.45856    215.26802    -17.587387     1.7414707   19.463709
  -11.1653805    7.259099     1.754273   -15.391512    -3.3638453
   -7.075991   -10.225222    -2.4381773]",14049.008,[140.625  187.5    257.8125 375.    ],60.28571428571428,82,0.19056027,6
nan,nan,0.19039533,"[-141.0006     198.47583     -9.676604     5.0104556   14.396678
  -11.196507    12.107921     4.038601   -17.615906    -4.68539
   -3.804792    -7.288215    -3.0718615]",15298.621,[ 46.875   93.75   234.375  304.6875],64.57142857142857,82,0.19039533,6
nan,nan,0.1257952,"[-159.20663    207.50166    -12.522048    -7.6316338   21.885004
   -3.0258038    4.06305      1.9480869  -13.669654    -4.6346946
   -3.5658107   -8.664901    -5.878518 ]",12447.761,[ 70.3125 164.0625 398.4375],61.99999999999999,80,0.1257952,60
nan,nan,0.09234445,"[-165.98553     215.79146      -7.449555    -10.2006       19.020775
   -0.66360456    7.050815      2.9104276   -13.416364     -4.5729113
   -3.022426     -8.538635     -5.91086   ]",9679.736,[ 46.875  234.375  304.6875 398.4375],59.99999999999999,105,0.09234445,63
nan,nan,0.12389142,"[-1.3496759e+02  1.8022757e+02 -5.3531048e+01  1.2826951e+01
  3.0740997e+01 -1.4712187e+01 -6.3265115e-02 -3.5311704e+00
 -5.7368817e+00  5.1727706e-01 -1.3012656e+01 -6.8317986e+00
 -3.3174827e+00]",7626.364,[ 23.4375  93.75   164.0625 234.375  398.4375],71.71428571428571,99,0.12389142,24
nan,nan,0.14538732,"[-162.55692    209.5443      -7.900688    -5.31486     21.963266
   -1.604018     6.5134115    2.4667196  -15.874724    -7.515724
   -5.173901   -10.035382    -7.6971154]",7222.4707,[ 93.75   304.6875],52.85714285714285,98,0.14538732,15
nan,nan,0.11952087,"[-156.93773     202.9469      -11.901852      0.37339994   24.091059
   -4.9484816     7.6189137     6.3150244   -12.895538     -6.5790343
   -6.5300155    -7.6319466    -2.8255394 ]",7485.5615,[ 93.75  140.625],45.71428571428571,120,0.11952087,17
nan,nan,0.08486793,"[-1.64991669e+02  2.11832947e+02 -1.17049246e+01  1.09580375e-01
  2.83548336e+01 -3.34345508e+00  4.40711546e+00  4.95596504e+00
 -1.28200645e+01 -7.56079292e+00 -5.36007404e+00 -6.03932142e+00
 -4.64554119e+00]",7153.0063,[ 46.875  351.5625],42.857142857142854,117,0.08486793,17
nan,nan,0.05153799,"[-157.1303     208.1321      -7.6662126   -2.258422    24.121582
   -1.9890954    6.578209     5.424925   -12.436938    -8.002609
   -7.0197997   -7.40464     -4.222394 ]",5554.746,[ 46.875 187.5  ],52.85714285714285,738,0.05153799,81
nan,nan,0.064740255,"[-170.79626    213.44913    -10.238952     2.328553    23.538336
   -5.311986     8.802722     3.0205638  -14.898974    -1.4434552
   -2.7474337   -8.920346    -3.8912451]",4784.033,[ 46.875 375.   ],54.28571428571428,52,0.064740255,7
nan,nan,0.07988237,"[-158.15813    206.95583     -4.0882106   -2.1139972   20.750845
   -2.8726132    7.9757075    6.062378   -11.915776    -6.481685
   -5.9945383   -7.9533124   -4.405956 ]",6353.6113,[ 23.4375 234.375  398.4375],59.71428571428571,52,0.07988237,4
nan,nan,0.08193718,"[-167.08571    210.80783     -5.5931854   -4.1034355   21.571241
   -4.531        3.7627969    4.495495   -11.758866    -6.605521
   -6.064505    -8.182821    -4.1151576]",9561.398,[ 70.3125 234.375  398.4375],61.14285714285713,53,0.08193718,7
nan,nan,0.06943551,"[-168.8387     214.69121     -2.2676752   -7.329022    15.972504
   -4.1803308    7.0929947    4.8119454  -10.872862    -1.927542
   -2.0593731   -7.2117963   -3.3848512]",12753.334,[ 93.75   304.6875 375.    ],55.71428571428571,58,0.06943551,15
nan,nan,0.049290333,"[-174.77272     201.44615     -12.041302     -1.4873114    20.891071
   -5.0273933     7.248208      3.1414034   -14.450252     -4.687794
   -2.8698883    -4.6952024    -0.91205573]",13792.518,[140.625  210.9375 304.6875],48.57142857142856,30,0.049290333,14
nan,nan,0.04600479,"[-162.45134     212.2761      -19.588821      1.9608788    22.3322
   -7.3263083    12.093166      3.0662007   -19.180038     -4.853235
   -3.6763353    -5.239304     -0.49609992]",16925.223,[ 70.3125 164.0625 210.9375 328.125  398.4375],57.42857142857142,218,0.04600479,90
nan,nan,0.09270221,"[-158.56862     202.72075     -21.617794     -7.714723     25.010166
   -0.9248891     4.916079     -2.2006042   -16.434093     -0.43865812
    0.31282115   -8.930244     -5.6802993 ]",15165.436,[ 46.875  164.0625 281.25   398.4375],83.71428571428571,35,0.09270221,31
nan,nan,0.120163746,"[-170.49184    205.56857    -14.0881195    3.257486    22.448706
   -8.97577      6.7729025    4.531981   -13.128553    -3.685963
   -4.829889    -6.946017    -2.6574144]",17263.713,[140.625  257.8125],69.99999999999999,35,0.120163746,12
nan,nan,0.14309256,"[-159.56107     192.3891       -9.921201      6.867281     28.494833
   -0.95155853    8.957308      1.2014077   -17.8489       -5.8843718
   -5.721149    -10.379262     -6.435741  ]",16962.875,[117.1875 304.6875 398.4375],49.99999999999999,33,0.14309256,19
nan,nan,0.14598791,"[-158.79813     220.291        -8.823943     -2.4675102    20.31999
   -7.028368      5.4279776     2.5926168   -13.853314     -5.5093584
   -7.1331096    -7.31435      -0.76664084]",18261.951,[ 23.4375 164.0625 234.375  304.6875 398.4375],52.85714285714285,31,0.14598791,21
nan,nan,0.15454829,"[-167.9234     205.14459     -9.469567    -1.6383018   19.262207
   -5.6522126    7.1311035    2.2034788  -13.594089    -2.747236
   -3.8935874   -6.7366524   -2.2016196]",16390.107,[ 46.875  93.75  140.625 234.375],49.14285714285714,30,0.15454829,41
nan,nan,0.16461217,"[-159.86957     204.3375       -9.780597     -2.227186     19.8524
   -2.9777846     8.357841      0.86922425  -15.176153     -4.100153
   -4.311784     -6.8733373    -4.3038664 ]",13341.522,[ 93.75   398.4375],53.99999999999999,50,0.16461217,8
nan,nan,0.18140611,"[-144.60538     218.32185     -16.337234     -5.4160748    21.333242
   -7.675984      3.2167222     0.96959597  -15.794912     -7.129736
   -4.6601024    -3.9030447    -1.7979355 ]",11235.199,[ 23.4375 234.375  398.4375],65.71428571428571,50,0.18140611,9
nan,nan,0.17537111,"[-189.19147    220.00722    -18.55625     -3.6403105   27.135347
   -3.2933135    5.941176     3.0392585  -12.357914    -2.0781593
   -3.859436    -6.6442227   -1.7697548]",6882.5825,[ 70.3125 257.8125 398.4375],45.99999999999999,48,0.17537111,27
nan,nan,0.14977427,"[-155.01083     216.73701     -22.37159      -2.119464     30.334229
    0.24763794    8.796917      0.982088    -17.754047     -4.310777
   -0.9247816    -3.896942     -3.7875593 ]",3589.5366,[ 23.4375 117.1875 257.8125],49.14285714285714,43,0.14977427,47
nan,nan,0.114959754,"[-1.63806564e+02  2.12031738e+02 -7.62324381e+00  6.34658858e-02
  1.52191105e+01 -1.03474789e+01  8.80847740e+00  4.02956867e+00
 -1.37427616e+01 -2.54026890e+00 -6.28583288e+00 -9.47614098e+00
 -1.10809338e+00]",4252.7676,[ 93.75   351.5625],91.14285714285712,40,0.114959754,33
nan,nan,0.09179931,"[-155.7892     187.6422     -61.300358    -1.0324814   29.04461
  -10.391298     3.523773    -7.066249   -13.165745     3.523197
  -11.473194   -10.797717     3.052457 ]",6241.192,[ 23.4375 187.5    304.6875],56.28571428571428,39,0.09179931,29
nan,nan,0.07166216,"[-143.6839     178.08376    -49.480686     1.8367597   20.935743
  -10.472664     7.6245704   -5.028632   -11.166666     4.529143
   -9.945846   -10.587278     1.6725674]",12315.992,[ 46.875  304.6875],82.85714285714285,40,0.07166216,22
nan,nan,0.05039039,"[-1.4690941e+02  1.9412149e+02  9.4378062e-02  5.8980446e+00
  2.0581833e+01 -7.0772953e+00  1.0960920e-01  6.4889282e-02
 -6.0984154e+00  7.3034585e-01 -7.3833227e+00 -1.0017198e+01
 -2.5909078e+00]",12599.59,[140.625 187.5  ],66.57142857142857,45,0.05039039,27
nan,nan,0.031317007,"[-143.6839     178.08376    -49.480686     1.8367597   20.935743
  -10.472664     7.6245704   -5.028632   -11.166666     4.529143
   -9.945846   -10.587278     1.6725674]",15158.064,[ 23.4375 281.25   375.    ],82.85714285714285,46,0.031317007,7
nan,nan,0.02920532,"[-163.09439     187.56033     -57.91432       5.1101527    27.74044
   -6.0408945     7.916565     -7.508022     -7.2594776     8.56298
   -8.380696     -7.2205243     0.20729297]",14218.918,[ 23.4375 117.1875 210.9375],71.71428571428571,771,0.02920532,124
nan,nan,0.09330062,"[-1.56223511e+02  1.85776489e+02 -4.42143250e+01  3.07024336e+00
  2.11520462e+01 -1.64460144e+01 -5.57533577e-02 -4.79035234e+00
 -7.30148888e+00  4.22707605e+00 -1.23048315e+01 -1.02145224e+01
  7.05759227e-01]",14834.336,[ 70.3125 304.6875],70.28571428571428,145,0.09330062,162
nan,nan,0.097651996,"[-133.11292    185.41452    -47.731953     5.9336247   22.711637
   -9.961887     7.5729165   -4.9568663   -9.262219     2.2055912
  -11.904392    -7.679112    -1.3191786]",12071.531,[ 23.4375 140.625  257.8125 304.6875 375.    ],80.57142857142856,143,0.097651996,58
nan,nan,0.11513681,"[-167.8553     185.93214    -50.44695     12.029353    18.40714
  -13.837025     5.7246437   -6.9623046   -3.6275928    5.2395835
  -11.86888     -6.3698196   -1.5691143]",8466.321,[ 23.4375  93.75   140.625  234.375  375.    ],95.71428571428571,117,0.11513681,69
nan,nan,0.119745016,"[-132.39854     170.04741     -46.51553      10.066369     20.129269
  -10.365935      4.616627     -6.1087785    -3.6114562     2.9011455
  -12.681119     -6.0669465     0.35916424]",6831.052,[ 70.3125 210.9375 281.25   398.4375],82.85714285714285,86,0.119745016,12
nan,nan,0.12303889,"[-133.55754    173.3184     -55.447983    18.606724    27.306429
  -10.581767     3.7272856   -8.102195    -3.6356833    3.6214783
  -11.472356    -5.990012    -2.5802152]",6234.448,[ 70.3125 140.625  304.6875 375.    ],82.85714285714285,85,0.12303889,14
nan,nan,0.104248635,"[-150.69122    188.9507     -45.08896      3.7578437   26.437864
   -8.228362     1.14032     -7.2134514   -6.9920545    2.9975836
  -10.301594    -5.6079354    0.609838 ]",7009.9844,[140.625 328.125],67.42857142857142,83,0.104248635,92
nan,nan,0.07258662,"[-134.23549    183.996      -49.928303     8.708738    27.350138
  -14.414025    -1.0243714   -3.4273233   -5.438739     0.661052
  -10.231583    -6.167561    -3.3526511]",7646.3926,[ 70.3125 187.5    375.    ],84.85714285714285,80,0.07258662,45
nan,nan,0.076761395,"[-132.03304     188.66838     -57.62748       8.602503     24.951694
  -14.852598      2.6811       -4.9206276    -6.799958      0.45442545
  -12.5552225    -6.160531     -1.302157  ]",8124.371,[46.875 93.75 ],127.42857142857142,48,0.076761395,12
nan,nan,0.07395192,"[-145.26625     190.9477       -9.468186     -3.3623734    20.908577
   -4.364483      0.27912587    1.3264523    -7.1018887    -2.3238735
   -6.723473     -7.0592556     1.1626952 ]",9042.045,[ 70.3125 281.25   398.4375],74.28571428571428,42,0.07395192,18
nan,nan,0.07773084,"[-138.7093      185.32558     -55.345627     11.353991     25.794125
  -16.484869      1.8026941    -3.6033084    -5.3672123     0.6310143
  -13.773482     -5.9446845     0.36388618]",8936.451,[ 46.875  117.1875 234.375  351.5625],61.71428571428571,41,0.07773084,4
nan,nan,0.07870195,"[-150.52733     189.03442     -55.506527     11.872306     28.171263
  -11.092084      4.848162     -7.392114     -8.599402      2.9665935
  -10.773142     -5.1831098    -0.22633034]",7429.357,[ 93.75   210.9375],80.85714285714285,41,0.07870195,4
nan,nan,0.071279354,"[-161.93468    194.35612    -58.562572    16.052177    23.74063
  -14.775113     6.951141    -6.234142    -5.509388     2.3175929
  -14.239003    -6.409796    -1.9196286]",6236.735,[ 46.875 375.   ],80.57142857142856,41,0.071279354,11
nan,nan,0.063720606,"[-148.27289    185.39243    -62.348255    11.420562    30.311956
   -8.203015     4.800591    -7.337153    -5.4541273    1.9282781
  -11.789832    -3.733293    -1.9778967]",5515.673,[ 23.4375 234.375  304.6875 398.4375],91.71428571428571,40,0.063720606,36
nan,nan,0.06827032,"[-118.61927    161.78716    -44.242065     9.288772    29.031012
   -5.8908043    2.8011112   -5.95244     -9.383885    -2.9564645
  -13.282014    -7.587691    -3.9427938]",7503.835,[ 70.3125 140.625  257.8125 328.125  398.4375],75.99999999999999,62,0.06827032,51
nan,nan,0.072671875,"[-139.96826    174.06992    -51.997787     6.235046    34.06092
   -6.9768705    1.4377917   -3.8004      -7.9141297    0.6600366
  -11.602525    -8.68135     -2.691842 ]",8548.07,[ 23.4375  93.75   164.0625 257.8125 328.125 ],78.85714285714285,61,0.072671875,13
nan,nan,0.06544461,"[-1.3496759e+02  1.8022757e+02 -5.3531048e+01  1.2826951e+01
  3.0740997e+01 -1.4712187e+01 -6.3265115e-02 -3.5311704e+00
 -5.7368817e+00  5.1727706e-01 -1.3012656e+01 -6.8317986e+00
 -3.3174827e+00]",9040.209,[ 23.4375 117.1875 187.5    375.    ],71.71428571428571,59,0.06544461,11
nan,nan,0.060313772,"[-158.56862     202.72075     -21.617794     -7.714723     25.010166
   -0.9248891     4.916079     -2.2006042   -16.434093     -0.43865812
    0.31282115   -8.930244     -5.6802993 ]",7716.0796,[ 46.875  140.625  210.9375 328.125 ],83.71428571428571,77,0.060313772,11
nan,nan,0.06155868,"[-1.4690941e+02  1.9412149e+02  9.4378062e-02  5.8980446e+00
  2.0581833e+01 -7.0772953e+00  1.0960920e-01  6.4889282e-02
 -6.0984154e+00  7.3034585e-01 -7.3833227e+00 -1.0017198e+01
 -2.5909078e+00]",4558.9707,[ 70.3125 164.0625 328.125 ],66.57142857142857,77,0.06155868,25
nan,nan,0.070620805,"[-145.26625     190.9477       -9.468186     -3.3623734    20.908577
   -4.364483      0.27912587    1.3264523    -7.1018887    -2.3238735
   -6.723473     -7.0592556     1.1626952 ]",2481.9941,[ 46.875  164.0625],74.28571428571428,36,0.070620805,38
nan,nan,0.065266654,"[-131.67273     202.38345     -12.593068      0.8805631    26.086182
   -1.4067038     4.19326       0.22072835   -9.981992     -2.2600484
   -6.083884     -5.6150055     0.2336497 ]",1251.0657,[ 23.4375 281.25   398.4375],66.57142857142857,52,0.065266654,76
nan,nan,0.059867684,"[-131.67273     202.38345     -12.593068      0.8805631    26.086182
   -1.4067038     4.19326       0.22072835   -9.981992     -2.2600484
   -6.083884     -5.6150055     0.2336497 ]",1014.60864,[ 23.4375 117.1875 304.6875 351.5625 398.4375],66.57142857142857,52,0.059867684,68
nan,nan,0.043095987,"[-1.3835629e+02  2.0574831e+02 -2.2309521e+01 -1.1668450e-01
  2.6923811e+01 -7.9110708e+00  2.3684438e-01  2.0095963e+00
 -6.6539621e+00 -1.1859542e+00 -9.4442234e+00 -8.6180906e+00
 -2.6342887e-01]",205.66273,[ 23.4375 117.1875 375.    ],74.57142857142856,74,0.043095987,43
nan,nan,0.02980904,"[-154.91632    198.4162     -14.677357    -2.049063    23.369646
   -6.3469934    0.2197866    1.740695    -7.6055713   -1.0900465
   -5.421878    -7.6429434   -1.0310546]",1066.2303,[187.5   234.375 328.125],74.85714285714285,74,0.02980904,38
nan,nan,0.013068136,"[-156.99414    204.45076     -6.983868    -5.4116993   26.563063
   -0.6348858   -4.090779    -0.4279407   -5.045682    -3.081041
   -9.064051    -8.0528755   -0.68774  ]",6433.294,[ 70.3125 164.0625 375.    ],66.57142857142857,50,0.013068136,63
nan,nan,0.0059026703,"[-142.50417     210.05632     -15.416793     -1.0241556    22.53372
   -6.338787      2.6288254     0.34013426   -9.225223     -0.63716745
   -7.5530667   -10.596698     -1.0773903 ]",12324.918,[ 23.4375 234.375  398.4375],76.57142857142856,34,0.0059026703,62
nan,nan,0.0054592565,"[-1.3260649e+02  2.0722092e+02 -1.7298129e-01 -8.5259800e+00
  2.0651800e+01  8.8752848e-01 -1.8371559e+00 -2.0291016e+00
 -7.3947086e+00 -4.5345502e+00 -9.2025290e+00 -8.6523933e+00
 -1.6692044e+00]",16814.938,[ 70.3125 257.8125 328.125 ],74.28571428571428,35,0.0054592565,159
nan,nan,0.0043311114,"[-147.67674    202.0116     -10.473279   -14.127606    26.626017
    2.6485279   -7.6412873   -0.9229208   -2.8753293   -4.8113775
   -9.361871    -8.131187    -3.2141209]",18634.283,[117.1875 187.5    281.25   398.4375],52.28571428571428,41,0.0043311114,175
nan,nan,8.340154e-06,"[-1.5726015e+02  2.0774919e+02 -1.7085224e+01  2.1665868e-01
  3.2958481e+01 -1.5953513e+00 -1.6453108e-02  2.3062527e+00
 -7.8778729e+00 -3.5655041e+00 -8.2654400e+00 -7.6943216e+00
  1.2480439e+00]",19539.148,[ 46.875 140.625 328.125],56.57142857142856,310,8.340154e-06,146
nan,nan,0.0011469692,"[-1.5589166e+02  2.1048128e+02 -1.1154755e+00 -5.9829555e+00
  1.7914436e+01 -4.2671866e+00  3.5404474e-02  6.7444903e-01
 -7.4121327e+00 -3.2366624e+00 -8.9078379e+00 -1.0161220e+01
 -1.4746119e+00]",19166.924,[164.0625 281.25   398.4375],72.85714285714285,40,0.0011469692,90
nan,nan,0.004718877,"[-1.5830087e+02  2.1035757e+02 -4.5507464e+00 -8.7325697e+00
  1.9342064e+01 -3.1623373e+00  1.6225493e+00  3.8843615e+00
 -7.8069763e+00 -4.3794580e+00 -6.2504301e+00 -7.8303480e+00
 -9.7876087e-02]",18053.828,[ 46.875  117.1875 257.8125 328.125 ],77.71428571428571,80,0.004718877,161
