F1 Values,F2 Values,Energy Values,MFCC Values,Spectral Magnitudes,Spectral Peaks,Speaking Rate,Pitch Peaks,Loudness Values,Pitch Counter
nan,nan,0.04746737,"[-1.3835629e+02  2.0574831e+02 -2.2309521e+01 -1.1668450e-01
  2.6923811e+01 -7.9110708e+00  2.3684438e-01  2.0095963e+00
 -6.6539621e+00 -1.1859542e+00 -9.4442234e+00 -8.6180906e+00
 -2.6342887e-01]",14279.717,[ 23.4375  93.75   164.0625 281.25   398.4375],74.57142857142856,48,0.04746737,94
nan,nan,0.10809401,"[-173.96834    206.55823     -3.5008183   -8.175551    20.766788
    1.7500765    4.641043     1.877604   -10.430577    -5.192771
   -6.091452    -7.8594894   -2.492942 ]",8496.183,[ 23.4375 140.625  234.375 ],62.28571428571428,47,0.10809401,17
nan,nan,0.16012317,"[-157.24678    205.09435    -11.348916    -6.658514    23.00211
   -3.0070803    1.934067     2.7375731   -9.894875    -4.0655327
   -6.0835924   -8.970419    -1.0220659]",2746.4397,[ 70.3125 375.    ],63.42857142857142,47,0.16012317,17
nan,nan,0.19259945,"[-161.97893    202.48392     -3.3566744   -6.777432    22.130646
    0.2559976    4.1735067    5.6046824   -9.731191    -7.95511
   -5.752359    -6.9264665   -5.015137 ]",1303.118,[ 23.4375 281.25  ],96.28571428571428,48,0.19259945,5
nan,nan,0.20635878,"[-1.6330887e+02  2.1714775e+02 -1.0714585e+01 -8.2514257e+00
  2.2411161e+01 -3.1297657e+00  2.6699338e+00  2.1297882e+00
 -1.3251092e+01 -7.5134883e+00 -5.4969063e+00 -4.4173069e+00
  1.5645759e-01]",1145.2454,[ 23.4375  70.3125 117.1875 187.5    257.8125 304.6875 375.    ],90.28571428571428,98,0.20635878,15
nan,nan,0.19672562,"[-147.55843    208.66246     -6.929208    -6.1248794   22.366959
   -1.1774232    4.1819186    2.5788004  -13.8516035   -8.022415
   -3.6821916   -4.793719    -3.4811   ]",1127.7738,[ 23.4375 210.9375 304.6875 398.4375],76.57142857142856,98,0.19672562,14
nan,nan,0.18167353,"[-150.55978     197.38829      -8.063401     -4.9931087    22.128984
    1.3971558     7.3996663     0.37279123  -18.478708    -10.743164
   -6.348525     -6.7611485    -3.2006724 ]",1197.0037,[ 70.3125 140.625  234.375  281.25   351.5625],61.71428571428571,97,0.18167353,16
nan,nan,0.14396788,"[-138.47449     204.62996     -18.382498      4.5796285    29.557787
   -4.4362717    -0.6190972     1.8277814    -2.5591836    -1.0306393
   -9.950993     -7.610401     -0.25057384]",1272.7052,[ 93.75   140.625  187.5    304.6875 375.    ],75.71428571428571,126,0.14396788,43
nan,nan,0.10921231,"[-145.53062     205.83443     -12.008947     -5.025825     29.63643
    3.5870047    -0.87893504   -0.2838507    -4.6548586    -3.1141467
   -9.004828     -6.5035353    -1.313931  ]",1192.474,[ 46.875  140.625  234.375  281.25   351.5625 398.4375],63.99999999999999,31,0.10921231,47
nan,nan,0.04667295,"[-142.04794    214.89256    -14.736184    -5.8122067   24.332127
   -3.6439192   -1.6861448   -2.9787989   -8.082973    -1.0386782
   -9.352862    -7.8078294    2.5311995]",1076.7311,[ 70.3125 117.1875 187.5    234.375  281.25   328.125 ],72.57142857142856,32,0.04667295,3
nan,nan,0.020368336,"[-150.04402    206.11694    -14.476281    -1.8484308   25.993784
   -2.4668984    1.3186804    0.4159073   -6.311098    -1.335165
  -10.467571    -9.94862     -0.821939 ]",970.5497,[ 46.875  140.625  187.5    304.6875],69.14285714285714,32,0.020368336,5
nan,nan,0.007713876,"[-154.91632    198.4162     -14.677357    -2.049063    23.369646
   -6.3469934    0.2197866    1.740695    -7.6055713   -1.0900465
   -5.421878    -7.6429434   -1.0310546]",2700.9688,[ 46.875 140.625],74.85714285714285,32,0.007713876,148
nan,nan,0.0054854807,"[-1.6015616e+02  2.1110190e+02 -6.8000937e+00 -1.2759980e+00
  2.2485872e+01 -3.2769916e+00  2.4756365e+00  7.4439275e-01
 -7.4255929e+00 -2.2137461e+00 -1.0464521e+01 -1.0193730e+01
  1.6928348e-01]",10795.112,[117.1875 281.25   351.5625],68.85714285714285,32,0.0054854807,198
nan,nan,0.005814707,"[-1.5187015e+02  2.1507704e+02 -1.8658060e+01 -7.1870642e+00
  2.3676918e+01 -4.0849209e+00  6.3957340e-01  5.9106183e-01
 -5.4631920e+00 -1.6598086e-01 -1.0485146e+01 -9.5952301e+00
  1.8430829e+00]",18763.086,[117.1875 187.5    351.5625],56.57142857142856,33,0.005814707,201
nan,nan,0.00624094,"[-170.33269    200.22        -2.4582462   -5.3718753   14.879525
   -4.6950626    6.849359     4.4163737  -10.256798    -2.9230144
   -5.470612    -9.218471    -2.5984552]",24133.52,[ 46.875  187.5    351.5625 398.4375],72.28571428571428,58,0.00624094,194
nan,nan,0.006217917,"[-159.7998     194.7806      -1.884862    -3.4147365   17.446905
   -2.2182324    8.348529     4.801975   -11.859419    -4.1738715
   -4.733647    -8.659655    -1.5406327]",21523.758,[ 46.875  187.5    328.125  398.4375],82.85714285714285,59,0.006217917,193
nan,nan,0.0056511085,"[-1.6695836e+02  2.0915181e+02 -1.9094196e+01  1.9536483e-01
  2.0395155e+01 -1.0065346e+01  8.1856079e+00  5.6018524e+00
 -1.1556344e+01 -2.2121310e+00 -7.2937956e+00 -9.4266500e+00
  9.1955259e-02]",16938.604,[ 46.875   93.75   164.0625 257.8125 351.5625],76.28571428571428,47,0.0056511085,215
nan,nan,0.004879329,"[-153.5635      213.40549      -4.7650156    -9.704239     18.533525
   -3.1865594     2.1482208     3.3579156    -9.109658     -6.416366
   -9.040488     -8.462152     -0.28751004]",12917.662,[ 93.75   210.9375 304.6875 398.4375],92.85714285714285,34,0.004879329,190
nan,nan,0.011016577,"[-1.4351315e+02  2.1685141e+02 -9.1166220e+00 -7.5459852e+00
  2.3225161e+01 -3.2427490e+00 -2.0223098e+00  3.6235433e-02
 -6.8165712e+00 -5.5341582e+00 -1.3455273e+01 -9.2399273e+00
  5.5859089e-01]",12039.347,[ 46.875 140.625 281.25 ],54.28571428571428,34,0.011016577,198
nan,nan,0.10556134,"[-160.96786     207.47285      -0.76607877   -6.874412     18.360271
   -2.4442563     2.7810044     3.746576     -7.9613385    -5.79407
   -8.573378     -8.241848     -2.0952308 ]",10437.406,[ 46.875  117.1875],61.71428571428571,50,0.10556134,9
nan,nan,0.15495157,"[-159.01668     210.51297       1.6638798    -5.047766     20.062899
   -2.993998      0.35098755    2.9886963    -5.7423425    -3.4713814
   -9.605826    -10.625193     -2.9403906 ]",9043.4375,[ 46.875  398.4375],62.57142857142856,52,0.15495157,15
nan,nan,0.18581668,"[-1.4817900e+02  2.1349823e+02 -9.4634609e+00 -5.6949048e+00
  2.6603838e+01  1.4871260e+00  3.7941909e+00  9.6076232e-01
 -1.3828874e+01 -8.4528904e+00 -7.1968455e+00 -5.4497905e+00
  1.4949186e-01]",6960.4824,[ 23.4375 117.1875 257.8125 375.    ],84.57142857142856,53,0.18581668,26
nan,nan,0.17840752,"[-156.99414    204.45076     -6.983868    -5.4116993   26.563063
   -0.6348858   -4.090779    -0.4279407   -5.045682    -3.081041
   -9.064051    -8.0528755   -0.68774  ]",5936.807,[ 93.75   210.9375],66.57142857142857,53,0.17840752,26
nan,nan,0.15115514,"[-1.4562901e+02  2.0925705e+02 -7.0396271e+00 -7.6392894e+00
  2.1006191e+01 -5.5828466e+00  9.9416263e-02  4.6323023e+00
 -1.0693124e+01 -9.6136789e+00 -8.5750504e+00 -7.6372380e+00
 -1.7995341e+00]",7490.744,[ 46.875  304.6875 375.    ],53.71428571428571,51,0.15115514,28
nan,nan,0.12964892,"[-157.56804     207.19038     -11.975086     -8.686043     24.713465
    1.1267829     3.1483455     0.29525554  -12.597742     -4.820852
   -5.465731     -7.7199063    -2.0208783 ]",8822.383,[ 23.4375 164.0625 210.9375 398.4375],63.71428571428571,50,0.12964892,3
nan,nan,0.10980174,"[-161.30482    204.92674     -5.740112     2.0688848   17.969963
  -11.16969      5.277692     5.20946    -11.847661    -2.9031332
   -5.98976    -11.012343    -3.0118847]",12108.966,[ 23.4375  70.3125 164.0625 234.375  375.    ],54.57142857142856,49,0.10980174,10
nan,nan,0.09863823,"[-1.5080579e+02  2.0719586e+02 -1.8752991e+01  2.9413416e+00
  2.2044693e+01 -8.1354141e+00  1.2498278e+01  4.1094298e+00
 -1.9413513e+01 -4.6254616e+00 -4.1241627e+00 -7.8144317e+00
 -1.1684242e-02]",10908.185,[ 93.75   210.9375 304.6875],75.14285714285714,49,0.09863823,11
nan,nan,0.07924794,"[-159.98164    205.70613     -1.899501     2.4472687   14.79285
   -7.3878303   10.974346     2.2562265  -15.293466    -1.113195
   -4.101167    -9.746943    -3.916133 ]",9182.348,[ 46.875  140.625  304.6875 398.4375],60.85714285714285,49,0.07924794,18
nan,nan,0.062902294,"[-163.002       216.23048     -10.930968     -0.45168835   16.366129
   -9.328926     12.315499      6.806809    -14.033453     -2.507662
   -4.6659865    -8.263469     -0.90557164]",7000.916,[ 46.875 140.625 234.375],50.85714285714285,46,0.062902294,54
nan,nan,0.056234267,"[-151.13126    210.1892     -11.83002      4.283575    28.293217
   -6.5271792    5.667104     6.7264466  -12.043548    -4.150687
   -4.5110946   -8.656476    -3.6612394]",7061.7764,[93.75],56.28571428571428,45,0.056234267,13
nan,nan,0.06740099,"[-167.33844    201.61467     -9.316889    -4.762065    19.247238
   -4.1265664    7.599454     4.403268   -14.059693    -5.4175997
   -3.7549567   -6.4094973   -1.5434592]",8273.484,[ 46.875  257.8125 398.4375],68.28571428571428,45,0.06740099,9
nan,nan,0.064854935,"[-155.83081    207.1561      -5.0305676   -3.8060727   18.972124
   -2.1463916    6.813451     2.1751292  -11.453276    -3.4281125
   -4.8731837   -5.89042     -1.6962211]",7298.629,[117.1875 257.8125],62.85714285714285,92,0.064854935,29
nan,nan,0.09146974,"[-139.22125    199.00487     -9.0038185    2.5952086   22.396019
   -4.714162     7.261497     3.2159827  -13.638112    -6.160907
   -7.479278    -8.015623    -2.1349585]",6935.4453,[ 93.75   398.4375],76.57142857142856,47,0.09146974,86
nan,nan,0.09177506,"[-142.50417     210.05632     -15.416793     -1.0241556    22.53372
   -6.338787      2.6288254     0.34013426   -9.225223     -0.63716745
   -7.5530667   -10.596698     -1.0773903 ]",8616.808,[ 23.4375 281.25  ],76.57142857142856,49,0.09177506,33
nan,nan,0.09313012,"[-1.4969423e+02  2.0139250e+02 -8.5475464e+00 -1.6613570e-01
  2.0426428e+01 -4.2198138e+00  7.7841091e+00  3.4684689e+00
 -1.2624884e+01 -3.8677447e+00 -5.2588634e+00 -8.0439110e+00
 -2.4646964e+00]",9048.994,[ 93.75   140.625  187.5    304.6875],68.28571428571428,49,0.09313012,16
nan,nan,0.07932861,"[-164.0702     201.87978    -21.148592     4.9398966   21.1002
   -9.718478    11.300982     4.2635846  -15.085418    -2.4488096
   -6.153602    -9.204603    -0.9405165]",7289.934,[ 46.875  117.1875 328.125  398.4375],54.85714285714285,50,0.07932861,9
nan,nan,0.064484656,"[-151.55539    203.29503    -16.241415     1.5499265   24.816135
   -4.1530604    8.70847      1.8300145  -16.497068    -4.4825444
   -4.7013435   -7.0451837   -2.1266363]",4328.3477,[ 23.4375 164.0625 257.8125 328.125  398.4375],69.42857142857142,51,0.064484656,11
nan,nan,0.07336287,"[-152.0412     197.02426     -9.11074      0.9542688   20.284227
   -3.7500553    8.4821       1.3952221  -13.439737    -2.0344207
   -5.83853     -9.862559    -3.2080207]",4550.0737,[ 46.875   93.75   351.5625],73.42857142857142,48,0.07336287,40
nan,nan,0.06760606,"[-156.02417     210.94476      -5.1263566    -0.52076703   17.544855
   -5.419581     10.481133      3.9421692   -15.863954     -5.690189
   -5.3419447    -7.8924522    -1.3163912 ]",3858.5698,[ 23.4375  93.75   210.9375 281.25   398.4375],78.85714285714285,48,0.06760606,22
nan,nan,0.067801416,"[-1.6757588e+02  2.0704260e+02 -1.4573101e+01  1.5203551e+00
  2.0813627e+01 -5.9027157e+00  9.7636509e+00  4.8300076e+00
 -1.1495872e+01 -3.1332409e+00 -5.5386276e+00 -6.3710670e+00
 -7.8428112e-02]",3373.503,[ 46.875  117.1875 257.8125 351.5625],54.57142857142856,46,0.067801416,5
nan,nan,0.06321504,"[-172.60266    198.09496     -9.948038     2.3795521   17.541605
   -6.6709394    9.069061     1.1636659  -14.891185    -2.8494983
   -5.1898804   -9.355829    -3.757388 ]",1798.884,[ 23.4375 117.1875 257.8125 328.125 ],72.28571428571428,40,0.06321504,71
nan,nan,0.065087095,"[-169.27629    202.65848     -4.7769213   -6.208082    24.766937
    4.5591016    5.907809     1.511843   -13.386181    -7.3461213
   -5.1610065   -7.226669    -4.638395 ]",1369.4333,[ 23.4375 164.0625 257.8125 328.125  398.4375],60.57142857142856,337,0.065087095,110
nan,nan,0.060705904,"[-1.4414786e+02  2.1233322e+02 -6.2680578e+00 -1.0193237e+01
  1.5450417e+01 -3.5588300e+00  6.3393464e+00  3.0467978e+00
 -1.4064583e+01 -8.4489031e+00 -6.9014816e+00 -5.8147402e+00
 -1.0931492e-04]",1178.0807,[ 23.4375  93.75   187.5    257.8125 351.5625],63.71428571428571,337,0.060705904,83
nan,nan,0.035161875,"[-157.13889    202.98099     -9.704147    -9.648314    16.97889
   -3.6087244    4.98431      2.1570785  -14.779411    -7.412212
   -3.6604404   -5.8607836   -3.3711095]",1121.7607,[ 23.4375  93.75   140.625  187.5    257.8125 398.4375],58.28571428571428,329,0.035161875,212
nan,nan,0.026285416,"[-1.3260649e+02  2.0722092e+02 -1.7298129e-01 -8.5259800e+00
  2.0651800e+01  8.8752848e-01 -1.8371559e+00 -2.0291016e+00
 -7.3947086e+00 -4.5345502e+00 -9.2025290e+00 -8.6523933e+00
 -1.6692044e+00]",1012.822,[ 46.875  117.1875 257.8125 375.    ],74.28571428571428,82,0.026285416,149
nan,nan,0.029982874,"[-146.94691    192.90979    -10.772078     1.0373595   19.078545
   -7.487666     7.7695       5.163271   -14.205254    -6.2455397
   -5.1768703   -9.222676    -4.96616  ]",199.97055,[ 23.4375 117.1875],63.71428571428571,40,0.029982874,61
nan,nan,0.029259121,"[-1.5872488e+02  2.0565306e+02 -2.1529627e+00  1.3757254e-01
  1.4505467e+01 -6.1860018e+00  1.0139079e+01  3.8601177e+00
 -1.3433204e+01 -3.8551939e+00 -5.8681841e+00 -9.7549057e+00
 -2.6929648e+00]",679.07166,[257.8125],60.85714285714285,75,0.029259121,60
nan,nan,0.018544836,"[-1.4914026e+02  2.0668608e+02 -1.0361231e+01  9.8112173e-02
  2.1867638e+01 -4.6839652e+00  8.5426502e+00  2.6537402e+00
 -1.7964363e+01 -7.4483171e+00 -4.5977759e+00 -7.9837675e+00
 -4.7590747e+00]",1152.5209,[117.1875 257.8125 351.5625 398.4375],84.85714285714285,34,0.018544836,54
nan,nan,0.009133651,"[-149.32628    205.10777     -9.773087     2.3969417   14.02554
  -17.18434      4.9421477    5.3109245  -13.296051    -3.4644704
   -6.000113    -9.585117    -1.5987399]",1369.6022,[117.1875 187.5    257.8125 304.6875 375.    ],68.57142857142856,481,0.009133651,168
nan,nan,0.006356138,"[-1.6162790e+02  2.0963766e+02 -6.9179263e+00 -4.6136827e+00
  1.6156504e+01 -6.6851649e+00  5.6990633e+00  1.9891084e+00
 -1.2569795e+01 -3.6717694e+00 -6.8596864e+00 -8.6092567e+00
  7.2131649e-02]",1352.3877,[ 23.4375 140.625  210.9375 328.125  398.4375],52.57142857142856,47,0.006356138,207
nan,nan,0.0060109617,"[-150.45856    215.26802    -17.587387     1.7414707   19.463709
  -11.1653805    7.259099     1.754273   -15.391512    -3.3638453
   -7.075991   -10.225222    -2.4381773]",1318.1465,[ 70.3125 164.0625 281.25   351.5625],60.28571428571428,46,0.0060109617,189
nan,nan,0.005698331,"[-141.0006     198.47583     -9.676604     5.0104556   14.396678
  -11.196507    12.107921     4.038601   -17.615906    -4.68539
   -3.804792    -7.288215    -3.0718615]",2373.7407,[ 46.875  140.625  210.9375],64.57142857142857,34,0.005698331,148
nan,nan,0.0052199806,"[-159.20663    207.50166    -12.522048    -7.6316338   21.885004
   -3.0258038    4.06305      1.9480869  -13.669654    -4.6346946
   -3.5658107   -8.664901    -5.878518 ]",8063.921,[ 46.875  140.625  304.6875 375.    ],61.99999999999999,34,0.0052199806,140
nan,nan,0.0037694217,"[-165.98553     215.79146      -7.449555    -10.2006       19.020775
   -0.66360456    7.050815      2.9104276   -13.416364     -4.5729113
   -3.022426     -8.538635     -5.91086   ]",11975.104,[140.625  234.375  351.5625 398.4375],59.99999999999999,70,0.0037694217,162
nan,nan,8.804158e-06,"[-162.55692    209.5443      -7.900688    -5.31486     21.963266
   -1.604018     6.5134115    2.4667196  -15.874724    -7.515724
   -5.173901   -10.035382    -7.6971154]",14088.52,[ 70.3125 187.5    257.8125],52.85714285714285,310,8.804158e-06,144
nan,nan,0.00083843444,"[-147.67674    202.0116     -10.473279   -14.127606    26.626017
    2.6485279   -7.6412873   -0.9229208   -2.8753293   -4.8113775
   -9.361871    -8.131187    -3.2141209]",15307.215,[ 46.875  117.1875 257.8125 328.125 ],52.28571428571428,45,0.00083843444,117
nan,nan,0.0033254472,"[-156.93773     202.9469      -11.901852      0.37339994   24.091059
   -4.9484816     7.6189137     6.3150244   -12.895538     -6.5790343
   -6.5300155    -7.6319466    -2.8255394 ]",13182.919,[ 23.4375 164.0625],45.71428571428571,69,0.0033254472,123
nan,nan,0.005332431,"[-1.64991669e+02  2.11832947e+02 -1.17049246e+01  1.09580375e-01
  2.83548336e+01 -3.34345508e+00  4.40711546e+00  4.95596504e+00
 -1.28200645e+01 -7.56079292e+00 -5.36007404e+00 -6.03932142e+00
 -4.64554119e+00]",11163.167,[ 46.875 328.125],42.857142857142854,68,0.005332431,179
nan,nan,0.0063085184,"[-157.1303     208.1321      -7.6662126   -2.258422    24.121582
   -1.9890954    6.578209     5.424925   -12.436938    -8.002609
   -7.0197997   -7.40464     -4.222394 ]",7995.01,[ 23.4375 351.5625],52.85714285714285,47,0.0063085184,192
nan,nan,0.006606408,"[-170.79626    213.44913    -10.238952     2.328553    23.538336
   -5.311986     8.802722     3.0205638  -14.898974    -1.4434552
   -2.7474337   -8.920346    -3.8912451]",8271.096,[ 23.4375 187.5    398.4375],54.28571428571428,68,0.006606408,208
nan,nan,0.0064938553,"[-158.15813    206.95583     -4.0882106   -2.1139972   20.750845
   -2.8726132    7.9757075    6.062378   -11.915776    -6.481685
   -5.9945383   -7.9533124   -4.405956 ]",6170.5986,[ 46.875  257.8125],59.71428571428571,81,0.0064938553,194
nan,nan,0.008517923,"[-167.08571    210.80783     -5.5931854   -4.1034355   21.571241
   -4.531        3.7627969    4.495495   -11.758866    -6.605521
   -6.064505    -8.182821    -4.1151576]",2875.2898,[ 23.4375  93.75   351.5625],61.14285714285713,34,0.008517923,147
nan,nan,0.06680806,"[-168.8387     214.69121     -2.2676752   -7.329022    15.972504
   -4.1803308    7.0929947    4.8119454  -10.872862    -1.927542
   -2.0593731   -7.2117963   -3.3848512]",1607.3433,[ 23.4375 187.5    281.25   375.    ],55.71428571428571,45,0.06680806,16
nan,nan,0.10640536,"[-174.77272     201.44615     -12.041302     -1.4873114    20.891071
   -5.0273933     7.248208      3.1414034   -14.450252     -4.687794
   -2.8698883    -4.6952024    -0.91205573]",1196.8853,[ 46.875  117.1875 210.9375 304.6875 375.    ],48.57142857142856,44,0.10640536,20
nan,nan,0.12978749,"[-162.45134     212.2761      -19.588821      1.9608788    22.3322
   -7.3263083    12.093166      3.0662007   -19.180038     -4.853235
   -3.6763353    -5.239304     -0.49609992]",1449.2054,[ 70.3125 164.0625 210.9375 281.25   351.5625],57.42857142857142,44,0.12978749,14
nan,nan,0.15022188,"[-170.49184    205.56857    -14.0881195    3.257486    22.448706
   -8.97577      6.7729025    4.531981   -13.128553    -3.685963
   -4.829889    -6.946017    -2.6574144]",2091.2144,[ 70.3125 117.1875 187.5    281.25   351.5625],69.99999999999999,44,0.15022188,15
nan,nan,0.145408,"[-1.5726015e+02  2.0774919e+02 -1.7085224e+01  2.1665868e-01
  3.2958481e+01 -1.5953513e+00 -1.6453108e-02  2.3062527e+00
 -7.8778729e+00 -3.5655041e+00 -8.2654400e+00 -7.6943216e+00
  1.2480439e+00]",2140.0803,[ 23.4375 187.5    328.125  375.    ],56.57142857142856,111,0.145408,19
nan,nan,0.1271726,"[-159.56107     192.3891       -9.921201      6.867281     28.494833
   -0.95155853    8.957308      1.2014077   -17.8489       -5.8843718
   -5.721149    -10.379262     -6.435741  ]",1770.102,[ 46.875  164.0625 234.375  304.6875 375.    ],49.99999999999999,111,0.1271726,22
nan,nan,0.11047263,"[-158.79813     220.291        -8.823943     -2.4675102    20.31999
   -7.028368      5.4279776     2.5926168   -13.853314     -5.5093584
   -7.1331096    -7.31435      -0.76664084]",1201.4125,[ 23.4375  70.3125 140.625  210.9375 281.25   328.125 ],52.85714285714285,74,0.11047263,60
nan,nan,0.11137284,"[-167.9234     205.14459     -9.469567    -1.6383018   19.262207
   -5.6522126    7.1311035    2.2034788  -13.594089    -2.747236
   -3.8935874   -6.7366524   -2.2016196]",1133.2817,[ 70.3125 117.1875 187.5    281.25   375.    ],49.14285714285714,75,0.11137284,7
nan,nan,0.11250895,"[-159.86957     204.3375       -9.780597     -2.227186     19.8524
   -2.9777846     8.357841      0.86922425  -15.176153     -4.100153
   -4.311784     -6.8733373    -4.3038664 ]",1008.8074,[ 23.4375 117.1875 234.375  281.25   398.4375],53.99999999999999,82,0.11250895,14
nan,nan,0.06136401,"[-144.60538     218.32185     -16.337234     -5.4160748    21.333242
   -7.675984      3.2167222     0.96959597  -15.794912     -7.129736
   -4.6601024    -3.9030447    -1.7979355 ]",954.201,[ 70.3125 140.625  187.5    234.375  281.25   351.5625],65.71428571428571,31,0.06136401,7
nan,nan,0.020323744,"[-189.19147    220.00722    -18.55625     -3.6403105   27.135347
   -3.2933135    5.941176     3.0392585  -12.357914    -2.0781593
   -3.859436    -6.6442227   -1.7697548]",1385.7804,[ 93.75   140.625  210.9375 281.25   398.4375],45.99999999999999,32,0.020323744,34
nan,nan,0.006656531,"[-155.01083     216.73701     -22.37159      -2.119464     30.334229
    0.24763794    8.796917      0.982088    -17.754047     -4.310777
   -0.9247816    -3.896942     -3.7875593 ]",7554.178,[ 46.875  117.1875 234.375 ],49.14285714285714,31,0.006656531,189
nan,nan,0.007223794,"[-1.63806564e+02  2.12031738e+02 -7.62324381e+00  6.34658858e-02
  1.52191105e+01 -1.03474789e+01  8.80847740e+00  4.02956867e+00
 -1.37427616e+01 -2.54026890e+00 -6.28583288e+00 -9.47614098e+00
 -1.10809338e+00]",15930.086,[ 93.75 281.25],91.14285714285712,64,0.007223794,218
