F1 Values,F2 Values,Energy Values,MFCC Values,Spectral Magnitudes,Spectral Peaks,Speaking Rate,Pitch Peaks,Loudness Values,Pitch Counter
nan,nan,0.010055755,"[-163.09439     187.56033     -57.91432       5.1101527    27.74044
   -6.0408945     7.916565     -7.508022     -7.2594776     8.56298
   -8.380696     -7.2205243     0.20729297]",21746.12,[140.625 328.125 375.   ],71.71428571428571,627,0.010055755,199
nan,nan,0.010222152,"[-1.5589166e+02  2.1048128e+02 -1.1154755e+00 -5.9829555e+00
  1.7914436e+01 -4.2671866e+00  3.5404474e-02  6.7444903e-01
 -7.4121327e+00 -3.2366624e+00 -8.9078379e+00 -1.0161220e+01
 -1.4746119e+00]",18266.973,[ 23.4375 210.9375],72.85714285714285,42,0.010222152,201
nan,nan,0.009294067,"[-1.5830087e+02  2.1035757e+02 -4.5507464e+00 -8.7325697e+00
  1.9342064e+01 -3.1623373e+00  1.6225493e+00  3.8843615e+00
 -7.8069763e+00 -4.3794580e+00 -6.2504301e+00 -7.8303480e+00
 -9.7876087e-02]",17691.078,[ 70.3125 281.25   351.5625],77.71428571428571,41,0.009294067,227
nan,nan,0.005783268,"[-173.96834    206.55823     -3.5008183   -8.175551    20.766788
    1.7500765    4.641043     1.877604   -10.430577    -5.192771
   -6.091452    -7.8594894   -2.492942 ]",15197.725,[140.625  210.9375 375.    ],62.28571428571428,34,0.005783268,210
nan,nan,0.0055695493,"[-157.24678    205.09435    -11.348916    -6.658514    23.00211
   -3.0070803    1.934067     2.7375731   -9.894875    -4.0655327
   -6.0835924   -8.970419    -1.0220659]",17403.766,[ 46.875  210.9375 398.4375],63.42857142857142,284,0.0055695493,201
nan,nan,0.0052885194,"[-161.97893    202.48392     -3.3566744   -6.777432    22.130646
    0.2559976    4.1735067    5.6046824   -9.731191    -7.95511
   -5.752359    -6.9264665   -5.015137 ]",15047.816,[ 70.3125 304.6875 398.4375],96.28571428571428,68,0.0052885194,183
nan,nan,0.0049249604,"[-1.6330887e+02  2.1714775e+02 -1.0714585e+01 -8.2514257e+00
  2.2411161e+01 -3.1297657e+00  2.6699338e+00  2.1297882e+00
 -1.3251092e+01 -7.5134883e+00 -5.4969063e+00 -4.4173069e+00
  1.5645759e-01]",15877.072,[ 23.4375 164.0625 257.8125 398.4375],90.28571428571428,35,0.0049249604,218
nan,nan,0.0075803027,"[-147.55843    208.66246     -6.929208    -6.1248794   22.366959
   -1.1774232    4.1819186    2.5788004  -13.8516035   -8.022415
   -3.6821916   -4.793719    -3.4811   ]",12292.515,[ 93.75 281.25 375.  ],76.57142857142856,159,0.0075803027,192
nan,nan,0.05251899,"[-150.55978     197.38829      -8.063401     -4.9931087    22.128984
    1.3971558     7.3996663     0.37279123  -18.478708    -10.743164
   -6.348525     -6.7611485    -3.2006724 ]",8728.433,[140.625  234.375  304.6875],61.71428571428571,46,0.05251899,9
nan,nan,0.16458192,"[-138.47449     204.62996     -18.382498      4.5796285    29.557787
   -4.4362717    -0.6190972     1.8277814    -2.5591836    -1.0306393
   -9.950993     -7.610401     -0.25057384]",5056.3726,[ 70.3125 140.625  375.    ],75.71428571428571,82,0.16458192,14
nan,nan,0.20719793,"[-145.53062     205.83443     -12.008947     -5.025825     29.63643
    3.5870047    -0.87893504   -0.2838507    -4.6548586    -3.1141467
   -9.004828     -6.5035353    -1.313931  ]",2434.536,[ 23.4375 210.9375 328.125  375.    ],63.99999999999999,83,0.20719793,10
nan,nan,0.20512247,"[-1.56223511e+02  1.85776489e+02 -4.42143250e+01  3.07024336e+00
  2.11520462e+01 -1.64460144e+01 -5.57533577e-02 -4.79035234e+00
 -7.30148888e+00  4.22707605e+00 -1.23048315e+01 -1.02145224e+01
  7.05759227e-01]",2677.811,[ 70.3125 164.0625 281.25   375.    ],70.28571428571428,83,0.20512247,12
nan,nan,0.16952237,"[-142.04794    214.89256    -14.736184    -5.8122067   24.332127
   -3.6439192   -1.6861448   -2.9787989   -8.082973    -1.0386782
   -9.352862    -7.8078294    2.5311995]",8250.145,[ 23.4375 140.625  398.4375],72.57142857142856,82,0.16952237,20
nan,nan,0.14138535,"[-150.04402    206.11694    -14.476281    -1.8484308   25.993784
   -2.4668984    1.3186804    0.4159073   -6.311098    -1.335165
  -10.467571    -9.94862     -0.821939 ]",13868.635,[ 70.3125 398.4375],69.14285714285714,52,0.14138535,23
nan,nan,0.15001287,"[-1.6015616e+02  2.1110190e+02 -6.8000937e+00 -1.2759980e+00
  2.2485872e+01 -3.2769916e+00  2.4756365e+00  7.4439275e-01
 -7.4255929e+00 -2.2137461e+00 -1.0464521e+01 -1.0193730e+01
  1.6928348e-01]",17253.455,[328.125],68.85714285714285,52,0.15001287,23
nan,nan,0.12432906,"[-1.5187015e+02  2.1507704e+02 -1.8658060e+01 -7.1870642e+00
  2.3676918e+01 -4.0849209e+00  6.3957340e-01  5.9106183e-01
 -5.4631920e+00 -1.6598086e-01 -1.0485146e+01 -9.5952301e+00
  1.8430829e+00]",18083.016,[187.5    257.8125],56.57142857142856,51,0.12432906,30
nan,nan,0.116773754,"[-170.33269    200.22        -2.4582462   -5.3718753   14.879525
   -4.6950626    6.849359     4.4163737  -10.256798    -2.9230144
   -5.470612    -9.218471    -2.5984552]",17454.1,[ 46.875  117.1875 398.4375],72.28571428571428,48,0.116773754,84
nan,nan,0.103593335,"[-159.7998     194.7806      -1.884862    -3.4147365   17.446905
   -2.2182324    8.348529     4.801975   -11.859419    -4.1738715
   -4.733647    -8.659655    -1.5406327]",16150.985,[ 46.875  234.375  398.4375],82.85714285714285,47,0.103593335,22
nan,nan,0.08793017,"[-1.6695836e+02  2.0915181e+02 -1.9094196e+01  1.9536483e-01
  2.0395155e+01 -1.0065346e+01  8.1856079e+00  5.6018524e+00
 -1.1556344e+01 -2.2121310e+00 -7.2937956e+00 -9.4266500e+00
  9.1955259e-02]",14668.8955,[ 70.3125 281.25   351.5625 398.4375],76.28571428571428,46,0.08793017,13
nan,nan,0.06621147,"[-153.5635      213.40549      -4.7650156    -9.704239     18.533525
   -3.1865594     2.1482208     3.3579156    -9.109658     -6.416366
   -9.040488     -8.462152     -0.28751004]",12923.934,[117.1875 210.9375 257.8125 375.    ],92.85714285714285,47,0.06621147,10
nan,nan,0.04189748,"[-1.4351315e+02  2.1685141e+02 -9.1166220e+00 -7.5459852e+00
  2.3225161e+01 -3.2427490e+00 -2.0223098e+00  3.6235433e-02
 -6.8165712e+00 -5.5341582e+00 -1.3455273e+01 -9.2399273e+00
  5.5859089e-01]",11725.062,[ 46.875   93.75   210.9375],54.28571428571428,48,0.04189748,17
nan,nan,0.018376071,"[-160.96786     207.47285      -0.76607877   -6.874412     18.360271
   -2.4442563     2.7810044     3.746576     -7.9613385    -5.79407
   -8.573378     -8.241848     -2.0952308 ]",9045.238,[ 70.3125 140.625 ],61.71428571428571,45,0.018376071,19
nan,nan,0.041274797,"[-133.11292    185.41452    -47.731953     5.9336247   22.711637
   -9.961887     7.5729165   -4.9568663   -9.262219     2.2055912
  -11.904392    -7.679112    -1.3191786]",8285.648,[23.4375],80.57142857142856,45,0.041274797,11
nan,nan,0.13059129,"[-159.01668     210.51297       1.6638798    -5.047766     20.062899
   -2.993998      0.35098755    2.9886963    -5.7423425    -3.4713814
   -9.605826    -10.625193     -2.9403906 ]",6560.0566,[46.875],62.57142857142856,52,0.13059129,9
nan,nan,0.1931991,"[-1.4817900e+02  2.1349823e+02 -9.4634609e+00 -5.6949048e+00
  2.6603838e+01  1.4871260e+00  3.7941909e+00  9.6076232e-01
 -1.3828874e+01 -8.4528904e+00 -7.1968455e+00 -5.4497905e+00
  1.4949186e-01]",7564.3906,[ 46.875  257.8125 398.4375],84.57142857142856,53,0.1931991,6
nan,nan,0.2259932,"[-1.4562901e+02  2.0925705e+02 -7.0396271e+00 -7.6392894e+00
  2.1006191e+01 -5.5828466e+00  9.9416263e-02  4.6323023e+00
 -1.0693124e+01 -9.6136789e+00 -8.5750504e+00 -7.6372380e+00
 -1.7995341e+00]",7296.8384,[ 23.4375 117.1875 257.8125 398.4375],53.71428571428571,52,0.2259932,3
nan,nan,0.2094017,"[-157.56804     207.19038     -11.975086     -8.686043     24.713465
    1.1267829     3.1483455     0.29525554  -12.597742     -4.820852
   -5.465731     -7.7199063    -2.0208783 ]",10608.098,[117.1875 257.8125 398.4375],63.71428571428571,52,0.2094017,4
nan,nan,0.16365029,"[-161.30482    204.92674     -5.740112     2.0688848   17.969963
  -11.16969      5.277692     5.20946    -11.847661    -2.9031332
   -5.98976    -11.012343    -3.0118847]",9669.616,[ 23.4375 257.8125],54.57142857142856,50,0.16365029,16
nan,nan,0.13678204,"[-1.5080579e+02  2.0719586e+02 -1.8752991e+01  2.9413416e+00
  2.2044693e+01 -8.1354141e+00  1.2498278e+01  4.1094298e+00
 -1.9413513e+01 -4.6254616e+00 -4.1241627e+00 -7.8144317e+00
 -1.1684242e-02]",8982.041,[93.75],75.14285714285714,48,0.13678204,25
nan,nan,0.11527858,"[-159.98164    205.70613     -1.899501     2.4472687   14.79285
   -7.3878303   10.974346     2.2562265  -15.293466    -1.113195
   -4.101167    -9.746943    -3.916133 ]",4186.589,[ 23.4375 328.125 ],60.85714285714285,47,0.11527858,27
nan,nan,0.11798309,"[-163.002       216.23048     -10.930968     -0.45168835   16.366129
   -9.328926     12.315499      6.806809    -14.033453     -2.507662
   -4.6659865    -8.263469     -0.90557164]",2023.5038,[ 23.4375 164.0625 281.25   398.4375],50.85714285714285,46,0.11798309,13
nan,nan,0.09140706,"[-151.13126    210.1892     -11.83002      4.283575    28.293217
   -6.5271792    5.667104     6.7264466  -12.043548    -4.150687
   -4.5110946   -8.656476    -3.6612394]",4485.494,[ 23.4375  70.3125 140.625  351.5625],56.28571428571428,45,0.09140706,3
nan,nan,0.07322521,"[-167.33844    201.61467     -9.316889    -4.762065    19.247238
   -4.1265664    7.599454     4.403268   -14.059693    -5.4175997
   -3.7549567   -6.4094973   -1.5434592]",6551.4307,[ 93.75   187.5    398.4375],68.28571428571428,43,0.07322521,25
nan,nan,0.0526269,"[-167.8553     185.93214    -50.44695     12.029353    18.40714
  -13.837025     5.7246437   -6.9623046   -3.6275928    5.2395835
  -11.86888     -6.3698196   -1.5691143]",10896.015,[ 46.875  234.375  398.4375],95.71428571428571,42,0.0526269,23
nan,nan,0.04253903,"[-155.83081    207.1561      -5.0305676   -3.8060727   18.972124
   -2.1463916    6.813451     2.1751292  -11.453276    -3.4281125
   -4.8731837   -5.89042     -1.6962211]",14699.079,[ 93.75   304.6875 375.    ],62.85714285714285,42,0.04253903,20
nan,nan,0.06651579,"[-139.22125    199.00487     -9.0038185    2.5952086   22.396019
   -4.714162     7.261497     3.2159827  -13.638112    -6.160907
   -7.479278    -8.015623    -2.1349585]",15085.956,[164.0625 210.9375 398.4375],76.57142857142856,46,0.06651579,23
nan,nan,0.10018759,"[-1.4969423e+02  2.0139250e+02 -8.5475464e+00 -1.6613570e-01
  2.0426428e+01 -4.2198138e+00  7.7841091e+00  3.4684689e+00
 -1.2624884e+01 -3.8677447e+00 -5.2588634e+00 -8.0439110e+00
 -2.4646964e+00]",18098.42,[ 70.3125 164.0625 328.125  398.4375],68.28571428571428,45,0.10018759,21
nan,nan,0.15351477,"[-164.0702     201.87978    -21.148592     4.9398966   21.1002
   -9.718478    11.300982     4.2635846  -15.085418    -2.4488096
   -6.153602    -9.204603    -0.9405165]",13958.288,[ 23.4375 187.5    234.375 ],54.85714285714285,90,0.15351477,7
nan,nan,0.14590248,"[-151.55539    203.29503    -16.241415     1.5499265   24.816135
   -4.1530604    8.70847      1.8300145  -16.497068    -4.4825444
   -4.7013435   -7.0451837   -2.1266363]",14114.173,[ 46.875   93.75   304.6875 398.4375],69.42857142857142,94,0.14590248,10
nan,nan,0.10903542,"[-152.0412     197.02426     -9.11074      0.9542688   20.284227
   -3.7500553    8.4821       1.3952221  -13.439737    -2.0344207
   -5.83853     -9.862559    -3.2080207]",6742.2314,[ 23.4375 164.0625 257.8125],73.42857142857142,32,0.10903542,13
nan,nan,0.020453423,"[-156.02417     210.94476      -5.1263566    -0.52076703   17.544855
   -5.419581     10.481133      3.9421692   -15.863954     -5.690189
   -5.3419447    -7.8924522    -1.3163912 ]",4592.6924,[ 23.4375  93.75   164.0625 351.5625],78.85714285714285,32,0.020453423,164
nan,nan,0.031288728,"[-1.6757588e+02  2.0704260e+02 -1.4573101e+01  1.5203551e+00
  2.0813627e+01 -5.9027157e+00  9.7636509e+00  4.8300076e+00
 -1.1495872e+01 -3.1332409e+00 -5.5386276e+00 -6.3710670e+00
 -7.8428112e-02]",2229.3955,[ 23.4375 187.5    281.25   398.4375],54.57142857142856,582,0.031288728,225
nan,nan,0.040661078,"[-172.60266    198.09496     -9.948038     2.3795521   17.541605
   -6.6709394    9.069061     1.1636659  -14.891185    -2.8494983
   -5.1898804   -9.355829    -3.757388 ]",1340.0197,[ 46.875  281.25   351.5625],72.28571428571428,208,0.040661078,70
nan,nan,0.08594659,"[-169.27629    202.65848     -4.7769213   -6.208082    24.766937
    4.5591016    5.907809     1.511843   -13.386181    -7.3461213
   -5.1610065   -7.226669    -4.638395 ]",1035.2728,[117.1875 187.5    398.4375],60.57142857142856,207,0.08594659,47
nan,nan,0.12270995,"[-132.39854     170.04741     -46.51553      10.066369     20.129269
  -10.365935      4.616627     -6.1087785    -3.6114562     2.9011455
  -12.681119     -6.0669465     0.35916424]",955.3282,[ 46.875  187.5    257.8125 304.6875 375.    ],82.85714285714285,108,0.12270995,20
nan,nan,0.13451654,"[-1.4414786e+02  2.1233322e+02 -6.2680578e+00 -1.0193237e+01
  1.5450417e+01 -3.5588300e+00  6.3393464e+00  3.0467978e+00
 -1.4064583e+01 -8.4489031e+00 -6.9014816e+00 -5.8147402e+00
 -1.0931492e-04]",872.07697,[ 23.4375  93.75   164.0625 210.9375 328.125 ],63.71428571428571,53,0.13451654,16
nan,nan,0.13481258,"[-157.13889    202.98099     -9.704147    -9.648314    16.97889
   -3.6087244    4.98431      2.1570785  -14.779411    -7.412212
   -3.6604404   -5.8607836   -3.3711095]",870.34247,[ 23.4375 187.5    257.8125 328.125  398.4375],58.28571428571428,51,0.13481258,58
nan,nan,0.1231713,"[-146.94691    192.90979    -10.772078     1.0373595   19.078545
   -7.487666     7.7695       5.163271   -14.205254    -6.2455397
   -5.1768703   -9.222676    -4.96616  ]",886.7202,[ 23.4375  93.75   257.8125 351.5625],63.71428571428571,94,0.1231713,66
nan,nan,0.1168449,"[-1.5872488e+02  2.0565306e+02 -2.1529627e+00  1.3757254e-01
  1.4505467e+01 -6.1860018e+00  1.0139079e+01  3.8601177e+00
 -1.3433204e+01 -3.8551939e+00 -5.8681841e+00 -9.7549057e+00
 -2.6929648e+00]",933.19275,[ 93.75   234.375  304.6875 375.    ],60.85714285714285,46,0.1168449,101
nan,nan,0.08532125,"[-1.4914026e+02  2.0668608e+02 -1.0361231e+01  9.8112173e-02
  2.1867638e+01 -4.6839652e+00  8.5426502e+00  2.6537402e+00
 -1.7964363e+01 -7.4483171e+00 -4.5977759e+00 -7.9837675e+00
 -4.7590747e+00]",994.89886,[ 46.875  140.625  257.8125 304.6875 375.    ],84.85714285714285,37,0.08532125,59
nan,nan,0.057344362,"[-149.32628    205.10777     -9.773087     2.3969417   14.02554
  -17.18434      4.9421477    5.3109245  -13.296051    -3.4644704
   -6.000113    -9.585117    -1.5987399]",253.44772,[ 23.4375 117.1875 398.4375],68.57142857142856,36,0.057344362,13
nan,nan,0.029243818,"[-1.6162790e+02  2.0963766e+02 -6.9179263e+00 -4.6136827e+00
  1.6156504e+01 -6.6851649e+00  5.6990633e+00  1.9891084e+00
 -1.2569795e+01 -3.6717694e+00 -6.8596864e+00 -8.6092567e+00
  7.2131649e-02]",557.76666,[234.375  351.5625],52.57142857142856,34,0.029243818,10
nan,nan,0.014359437,"[-150.45856    215.26802    -17.587387     1.7414707   19.463709
  -11.1653805    7.259099     1.754273   -15.391512    -3.3638453
   -7.075991   -10.225222    -2.4381773]",902.468,[ 93.75   210.9375 375.    ],60.28571428571428,35,0.014359437,34
nan,nan,0.007148017,"[-141.0006     198.47583     -9.676604     5.0104556   14.396678
  -11.196507    12.107921     4.038601   -17.615906    -4.68539
   -3.804792    -7.288215    -3.0718615]",955.396,[ 46.875  140.625  210.9375 304.6875 375.    ],64.57142857142857,56,0.007148017,15
nan,nan,0.006045869,"[-159.20663    207.50166    -12.522048    -7.6316338   21.885004
   -3.0258038    4.06305      1.9480869  -13.669654    -4.6346946
   -3.5658107   -8.664901    -5.878518 ]",2746.6587,[ 70.3125 164.0625 234.375  398.4375],61.99999999999999,56,0.006045869,127
nan,nan,0.004679922,"[-133.55754    173.3184     -55.447983    18.606724    27.306429
  -10.581767     3.7272856   -8.102195    -3.6356833    3.6214783
  -11.472356    -5.990012    -2.5802152]",6009.255,[ 23.4375  70.3125 234.375  398.4375],82.85714285714285,160,0.004679922,183
nan,nan,0.0045537143,"[-165.98553     215.79146      -7.449555    -10.2006       19.020775
   -0.66360456    7.050815      2.9104276   -13.416364     -4.5729113
   -3.022426     -8.538635     -5.91086   ]",8440.235,[ 93.75   398.4375],59.99999999999999,161,0.0045537143,214
nan,nan,0.0045452085,"[-162.55692    209.5443      -7.900688    -5.31486     21.963266
   -1.604018     6.5134115    2.4667196  -15.874724    -7.515724
   -5.173901   -10.035382    -7.6971154]",11522.465,[234.375 375.   ],52.85714285714285,34,0.0045452085,155
nan,nan,0.004974405,"[-156.93773     202.9469      -11.901852      0.37339994   24.091059
   -4.9484816     7.6189137     6.3150244   -12.895538     -6.5790343
   -6.5300155    -7.6319466    -2.8255394 ]",14032.587,[ 70.3125 234.375  328.125 ],45.71428571428571,33,0.004974405,118
nan,nan,0.0051230206,"[-1.64991669e+02  2.11832947e+02 -1.17049246e+01  1.09580375e-01
  2.83548336e+01 -3.34345508e+00  4.40711546e+00  4.95596504e+00
 -1.28200645e+01 -7.56079292e+00 -5.36007404e+00 -6.03932142e+00
 -4.64554119e+00]",12402.439,[ 70.3125 187.5    328.125  398.4375],42.857142857142854,33,0.0051230206,148
nan,nan,0.005382541,"[-157.1303     208.1321      -7.6662126   -2.258422    24.121582
   -1.9890954    6.578209     5.424925   -12.436938    -8.002609
   -7.0197997   -7.40464     -4.222394 ]",11335.839,[ 23.4375 234.375  328.125 ],52.85714285714285,33,0.005382541,150
nan,nan,0.0048477044,"[-170.79626    213.44913    -10.238952     2.328553    23.538336
   -5.311986     8.802722     3.0205638  -14.898974    -1.4434552
   -2.7474337   -8.920346    -3.8912451]",13790.038,[ 23.4375  93.75   164.0625 281.25   375.    ],54.28571428571428,33,0.0048477044,144
nan,nan,8.7322405e-06,"[-158.15813    206.95583     -4.0882106   -2.1139972   20.750845
   -2.8726132    7.9757075    6.062378   -11.915776    -6.481685
   -5.9945383   -7.9533124   -4.405956 ]",19513.842,[ 23.4375 117.1875 210.9375 351.5625],59.71428571428571,310,8.7322405e-06,148
nan,nan,0.0013069264,"[-167.08571    210.80783     -5.5931854   -4.1034355   21.571241
   -4.531        3.7627969    4.495495   -11.758866    -6.605521
   -6.064505    -8.182821    -4.1151576]",16473.385,[ 46.875  187.5    398.4375],61.14285714285713,164,0.0013069264,76
nan,nan,0.0032947194,"[-168.8387     214.69121     -2.2676752   -7.329022    15.972504
   -4.1803308    7.0929947    4.8119454  -10.872862    -1.927542
   -2.0593731   -7.2117963   -3.3848512]",9072.113,[ 46.875 234.375],55.71428571428571,80,0.0032947194,109
nan,nan,0.0044880495,"[-174.77272     201.44615     -12.041302     -1.4873114    20.891071
   -5.0273933     7.248208      3.1414034   -14.450252     -4.687794
   -2.8698883    -4.6952024    -0.91205573]",3365.185,[ 93.75   304.6875 398.4375],48.57142857142856,67,0.0044880495,153
nan,nan,0.0049880445,"[-150.69122    188.9507     -45.08896      3.7578437   26.437864
   -8.228362     1.14032     -7.2134514   -6.9920545    2.9975836
  -10.301594    -5.6079354    0.609838 ]",2025.3307,[ 23.4375 140.625  257.8125 328.125 ],67.42857142857142,67,0.0049880445,163
nan,nan,0.013656337,"[-162.45134     212.2761      -19.588821      1.9608788    22.3322
   -7.3263083    12.093166      3.0662007   -19.180038     -4.853235
   -3.6763353    -5.239304     -0.49609992]",2079.445,[ 23.4375  93.75   164.0625 304.6875 375.    ],57.42857142857142,164,0.013656337,160
nan,nan,0.052358326,"[-170.49184    205.56857    -14.0881195    3.257486    22.448706
   -8.97577      6.7729025    4.531981   -13.128553    -3.685963
   -4.829889    -6.946017    -2.6574144]",1867.9645,[ 23.4375 140.625  210.9375 281.25   398.4375],69.99999999999999,47,0.052358326,28
nan,nan,0.08322934,"[-159.56107     192.3891       -9.921201      6.867281     28.494833
   -0.95155853    8.957308      1.2014077   -17.8489       -5.8843718
   -5.721149    -10.379262     -6.435741  ]",1587.8516,[ 70.3125 234.375  281.25   398.4375],49.99999999999999,45,0.08322934,16
nan,nan,0.11346979,"[-158.79813     220.291        -8.823943     -2.4675102    20.31999
   -7.028368      5.4279776     2.5926168   -13.853314     -5.5093584
   -7.1331096    -7.31435      -0.76664084]",1052.6538,[ 23.4375 117.1875 234.375  328.125  398.4375],52.85714285714285,46,0.11346979,2
nan,nan,0.14840071,"[-167.9234     205.14459     -9.469567    -1.6383018   19.262207
   -5.6522126    7.1311035    2.2034788  -13.594089    -2.747236
   -3.8935874   -6.7366524   -2.2016196]",975.38153,[ 70.3125 164.0625 234.375  351.5625],49.14285714285714,46,0.14840071,9
nan,nan,0.13676378,"[-159.86957     204.3375       -9.780597     -2.227186     19.8524
   -2.9777846     8.357841      0.86922425  -15.176153     -4.100153
   -4.311784     -6.8733373    -4.3038664 ]",983.47736,[ 23.4375  93.75   210.9375 257.8125 328.125 ],53.99999999999999,95,0.13676378,12
nan,nan,0.106205255,"[-144.60538     218.32185     -16.337234     -5.4160748    21.333242
   -7.675984      3.2167222     0.96959597  -15.794912     -7.129736
   -4.6601024    -3.9030447    -1.7979355 ]",1048.3107,[ 46.875  117.1875 187.5    281.25   375.    ],65.71428571428571,94,0.106205255,56
nan,nan,0.09151417,"[-189.19147    220.00722    -18.55625     -3.6403105   27.135347
   -3.2933135    5.941176     3.0392585  -12.357914    -2.0781593
   -3.859436    -6.6442227   -1.7697548]",1061.9514,[ 23.4375 117.1875 234.375  304.6875],45.99999999999999,52,0.09151417,159
nan,nan,0.14483514,"[-155.01083     216.73701     -22.37159      -2.119464     30.334229
    0.24763794    8.796917      0.982088    -17.754047     -4.310777
   -0.9247816    -3.896942     -3.7875593 ]",1040.2365,[ 23.4375  70.3125 164.0625 281.25   375.    ],49.14285714285714,74,0.14483514,59
nan,nan,0.1512738,"[-1.63806564e+02  2.12031738e+02 -7.62324381e+00  6.34658858e-02
  1.52191105e+01 -1.03474789e+01  8.80847740e+00  4.02956867e+00
 -1.37427616e+01 -2.54026890e+00 -6.28583288e+00 -9.47614098e+00
 -1.10809338e+00]",989.26904,[ 23.4375 117.1875 234.375  281.25   398.4375],91.14285714285712,50,0.1512738,43
